category,Niederschlag (6 bis 6 UTC)
Sa 01.01.,3.7
So 02.01.,3.4
Mo 03.01.,4.2
Di 04.01.,2.1
Mi 05.01.,0
Do 06.01.,0
Fr 07.01.,0.2
Sa 08.01.,0
So 09.01.,0
Mo 10.01.,0
Di 11.01.,0
Mi 12.01.,0.3
Do 13.01.,10
Fr 14.01.,9.1
Sa 15.01.,0.3
So 16.01.,0
Mo 17.01.,0
Di 18.01.,0
Mi 19.01.,0
Do 20.01.,0
Fr 21.01.,0
Sa 22.01.,0
So 23.01.,2.5
Mo 24.01.,10
Di 25.01.,4.6
Mi 26.01.,1.4
Do 27.01.,4.3
Fr 28.01.,0.6
Sa 29.01.,0
So 30.01.,0.4
Mo 31.01.,0
Di 01.02.,0
Mi 02.02.,11.8
Do 03.02.,0
Fr 04.02.,0
Sa 05.02.,0
So 06.02.,0
Mo 07.02.,0.7
Di 08.02.,2.8
Mi 09.02.,0
Do 10.02.,1.7
Fr 11.02.,0.4
Sa 12.02.,0.5
So 13.02.,0
Mo 14.02.,0
Di 15.02.,0
Mi 16.02.,0
Do 17.02.,0
Fr 18.02.,0
Sa 19.02.,0
So 20.02.,0
Mo 21.02.,4.4
Di 22.02.,2.1
Mi 23.02.,0.6
Do 24.02.,0.7
Fr 25.02.,0.1
Sa 26.02.,0.1
So 27.02.,0
Mo 28.02.,0
Di 01.03.,3.2
Mi 02.03.,1.6
Do 03.03.,5.1
Fr 04.03.,0
Sa 05.03.,0.8
So 06.03.,2.7
Mo 07.03.,0
Di 08.03.,2.7
Mi 09.03.,0
Do 10.03.,0.4
Fr 11.03.,0
Sa 12.03.,2
So 13.03.,1.6
Mo 14.03.,0
Di 15.03.,3.1
Mi 16.03.,0.6
Do 17.03.,2.5
Fr 18.03.,0.4
Sa 19.03.,5.1
So 20.03.,4.1
Mo 21.03.,9
Di 22.03.,0.3
Mi 23.03.,0.1
Do 24.03.,2.7
Fr 25.03.,10.7
Sa 26.03.,0.4
So 27.03.,0
Mo 28.03.,0.5
Di 29.03.,0.2
Mi 30.03.,0
Do 31.03.,0
Fr 01.04.,10.3
Sa 02.04.,2.3
So 03.04.,0.5
Mo 04.04.,2.9
Di 05.04.,0
Mi 06.04.,0.1
Do 07.04.,0
Fr 08.04.,2.9
Sa 09.04.,0.2
So 10.04.,0.4
Mo 11.04.,6.1
Di 12.04.,25.2
Mi 13.04.,17.4
Do 14.04.,0
Fr 15.04.,0
Sa 16.04.,0.1
So 17.04.,5
Mo 18.04.,0.9
Di 19.04.,0
Mi 20.04.,0
Do 21.04.,0
Fr 22.04.,0
Sa 23.04.,0
So 24.04.,2.7
Mo 25.04.,2.8
Di 26.04.,3
Mi 27.04.,0
Do 28.04.,0
Fr 29.04.,0
Sa 30.04.,1.4
