category,Niederschlag (6 bis 6 UTC)
So 01.09.,0
Mo 02.09.,1.1
Di 03.09.,0
Mi 04.09.,6
Do 05.09.,2.9
Fr 06.09.,6.1
Sa 07.09.,1.4
So 08.09.,0
Mo 09.09.,0
Di 10.09.,0
Mi 11.09.,0
Do 12.09.,4.2
Fr 13.09.,10
Sa 14.09.,12.7
So 15.09.,1.9
Mo 16.09.,0
Di 17.09.,0
Mi 18.09.,0
Do 19.09.,0
Fr 20.09.,0
Sa 21.09.,3
So 22.09.,0.4
Mo 23.09.,2.5
Di 24.09.,1
Mi 25.09.,0
Do 26.09.,0.1
Fr 27.09.,0.9
Sa 28.09.,0
So 29.09.,0
Mo 30.09.,0
Di 01.10.,1.1
Mi 02.10.,7.5
Do 03.10.,0
Fr 04.10.,0
Sa 05.10.,5.4
So 06.10.,0.1
Mo 07.10.,0.1
Di 08.10.,0
Mi 09.10.,1
Do 10.10.,0.1
Fr 11.10.,0
Sa 12.10.,0.2
So 13.10.,0
Mo 14.10.,0
Di 15.10.,2.3
Mi 16.10.,3.6
Do 17.10.,3.2
Fr 18.10.,2.1
Sa 19.10.,4.3
So 20.10.,9.3
Mo 21.10.,4.2
Di 22.10.,0
Mi 23.10.,0
Do 24.10.,0
Fr 25.10.,0
Sa 26.10.,7.2
So 27.10.,0.5
Mo 28.10.,0
Di 29.10.,0.9
Mi 30.10.,0
Do 31.10.,0.8
Fr 01.11.,2.7
Sa 02.11.,0
So 03.11.,0
Mo 04.11.,0
Di 05.11.,0
Mi 06.11.,0
Do 07.11.,5.8
Fr 08.11.,0.5
Sa 09.11.,0
So 10.11.,0
Mo 11.11.,0
Di 12.11.,0
Mi 13.11.,20.1
Do 14.11.,15
Fr 15.11.,1.8
Sa 16.11.,0.1
So 17.11.,0
Mo 18.11.,0.1
Di 19.11.,0.2
Mi 20.11.,5.9
Do 21.11.,0
Fr 22.11.,0
Sa 23.11.,0.6
So 24.11.,0
Mo 25.11.,5.1
Di 26.11.,1.1
Mi 27.11.,0
Do 28.11.,0.4
Fr 29.11.,13.1
Sa 30.11.,3.7
So 01.12.,0.5
Mo 02.12.,3.5
Di 03.12.,0
Mi 04.12.,0
Do 05.12.,0
Fr 06.12.,0
Sa 07.12.,0
So 08.12.,0
Mo 09.12.,0
Di 10.12.,0
Mi 11.12.,0
Do 12.12.,0
Fr 13.12.,7.5
Sa 14.12.,0
So 15.12.,0
Mo 16.12.,0
Di 17.12.,10.6
Mi 18.12.,0.1
Do 19.12.,0
Fr 20.12.,9.3
Sa 21.12.,0
So 22.12.,0.7
Mo 23.12.,1.5
Di 24.12.,0
Mi 25.12.,0
Do 26.12.,0
Fr 27.12.,0
Sa 28.12.,0
So 29.12.,0
Mo 30.12.,0
Di 31.12.,0
