category,Niederschlag (6 bis 6 UTC)
So 01.09.,0.6
Mo 02.09.,0
Di 03.09.,0
Mi 04.09.,4.9
Do 05.09.,0.2
Fr 06.09.,0
Sa 07.09.,0
So 08.09.,0
Mo 09.09.,17.9
Di 10.09.,3
Mi 11.09.,0
Do 12.09.,0
Fr 13.09.,0
Sa 14.09.,1
So 15.09.,0
Mo 16.09.,0
Di 17.09.,0
Mi 18.09.,0
Do 19.09.,4.1
Fr 20.09.,2.6
Sa 21.09.,0
So 22.09.,3.6
Mo 23.09.,18.1
Di 24.09.,24.9
Mi 25.09.,2
Do 26.09.,2.5
Fr 27.09.,3.8
Sa 28.09.,0
So 29.09.,0
Mo 30.09.,0
Di 01.10.,0
Mi 02.10.,0
Do 03.10.,3.3
Fr 04.10.,1.7
Sa 05.10.,10.7
So 06.10.,6.5
Mo 07.10.,0
Di 08.10.,0
Mi 09.10.,0
Do 10.10.,0.4
Fr 11.10.,3.4
Sa 12.10.,7.4
So 13.10.,2
Mo 14.10.,12
Di 15.10.,0.3
Mi 16.10.,2.7
Do 17.10.,12.9
Fr 18.10.,0.8
Sa 19.10.,1.9
So 20.10.,0
Mo 21.10.,1.1
Di 22.10.,1.1
Mi 23.10.,2.6
Do 24.10.,0.4
Fr 25.10.,13.1
Sa 26.10.,0.7
So 27.10.,0.7
Mo 28.10.,0
Di 29.10.,0
Mi 30.10.,6
Do 31.10.,7.7
Fr 01.11.,3.6
Sa 02.11.,6
So 03.11.,17.2
Mo 04.11.,5.7
Di 05.11.,0
Mi 06.11.,0
Do 07.11.,4.2
Fr 08.11.,0.7
Sa 09.11.,3.6
So 10.11.,12.1
Mo 11.11.,10.4
Di 12.11.,0
Mi 13.11.,0
Do 14.11.,0.1
Fr 15.11.,0
Sa 16.11.,3.1
So 17.11.,0
Mo 18.11.,5.3
Di 19.11.,9.1
Mi 20.11.,0
Do 21.11.,0
Fr 22.11.,10.4
Sa 23.11.,0
So 24.11.,0
Mo 25.11.,0
Di 26.11.,0.9
Mi 27.11.,0.9
Do 28.11.,0
Fr 29.11.,11.5
Sa 30.11.,1.8
So 01.12.,1.6
Mo 02.12.,2.7
Di 03.12.,3.2
Mi 04.12.,1.7
Do 05.12.,3.3
Fr 06.12.,0.1
Sa 07.12.,0
So 08.12.,0
Mo 09.12.,0
Di 10.12.,0
Mi 11.12.,0
Do 12.12.,0
Fr 13.12.,0
Sa 14.12.,0
So 15.12.,3.5
Mo 16.12.,11.7
Di 17.12.,0.4
Mi 18.12.,0
Do 19.12.,0
Fr 20.12.,5.8
Sa 21.12.,4.3
So 22.12.,21.8
Mo 23.12.,0.2
Di 24.12.,0
Mi 25.12.,0
Do 26.12.,1.4
Fr 27.12.,0
Sa 28.12.,9
So 29.12.,6.6
Mo 30.12.,0.6
Di 31.12.,6.6
