category,Niederschlag (6 bis 6 UTC)
Di 01.01.,0
Mi 02.01.,0
Do 03.01.,0
Fr 04.01.,0
Sa 05.01.,7.7
So 06.01.,1
Mo 07.01.,8.8
Di 08.01.,0
Mi 09.01.,0
Do 10.01.,0
Fr 11.01.,0
Sa 12.01.,0
So 13.01.,0
Mo 14.01.,0
Di 15.01.,0
Mi 16.01.,0
Do 17.01.,6
Fr 18.01.,0.3
Sa 19.01.,0
So 20.01.,0
Mo 21.01.,1.5
Di 22.01.,3.6
Mi 23.01.,0
Do 24.01.,3.1
Fr 25.01.,0
Sa 26.01.,0
So 27.01.,0
Mo 28.01.,0
Di 29.01.,0
Mi 30.01.,0
Do 31.01.,0
Fr 01.02.,3.2
Sa 02.02.,0.1
So 03.02.,0
Mo 04.02.,1.4
Di 05.02.,0.2
Mi 06.02.,1.3
Do 07.02.,0
Fr 08.02.,0
Sa 09.02.,0
So 10.02.,0
Mo 11.02.,0
Di 12.02.,0
Mi 13.02.,0
Do 14.02.,0.1
Fr 15.02.,0.3
Sa 16.02.,0
So 17.02.,0
Mo 18.02.,0
Di 19.02.,0
Mi 20.02.,0.1
Do 21.02.,0.7
Fr 22.02.,0
Sa 23.02.,0
So 24.02.,0
Mo 25.02.,0
Di 26.02.,2.2
Mi 27.02.,0
Do 28.02.,4
Fr 29.02.,5.4
Sa 01.03.,9.2
So 02.03.,0.5
Mo 03.03.,8.5
Di 04.03.,0
Mi 05.03.,0
Do 06.03.,0
Fr 07.03.,0
Sa 08.03.,0
So 09.03.,0
Mo 10.03.,0.3
Di 11.03.,0.3
Mi 12.03.,9.8
Do 13.03.,2.2
Fr 14.03.,18.1
Sa 15.03.,0.4
So 16.03.,0.4
Mo 17.03.,1.4
Di 18.03.,0
Mi 19.03.,0.7
Do 20.03.,0.4
Fr 21.03.,3.7
Sa 22.03.,0
So 23.03.,0
Mo 24.03.,0
Di 25.03.,1
Mi 26.03.,0.1
Do 27.03.,0.7
Fr 28.03.,0.3
Sa 29.03.,0
So 30.03.,0
Mo 31.03.,0
Di 01.04.,2.5
Mi 02.04.,6.1
Do 03.04.,2.2
Fr 04.04.,1
Sa 05.04.,3.8
So 06.04.,2.2
Mo 07.04.,0
Di 08.04.,0
Mi 09.04.,0
Do 10.04.,0
Fr 11.04.,5.9
Sa 12.04.,2.3
So 13.04.,0
Mo 14.04.,2.3
Di 15.04.,0.1
Mi 16.04.,4.6
Do 17.04.,0
Fr 18.04.,0
Sa 19.04.,4.1
So 20.04.,0
Mo 21.04.,20.1
Di 22.04.,0.3
Mi 23.04.,0
Do 24.04.,7.6
Fr 25.04.,3.7
Sa 26.04.,0
So 27.04.,0
Mo 28.04.,23
Di 29.04.,3.5
Mi 30.04.,11.6
