category,Niederschlag (6 bis 6 UTC)
Mi 01.09.,0.5
Do 02.09.,0.9
Fr 03.09.,22.5
Sa 04.09.,3.3
So 05.09.,3.3
Mo 06.09.,0
Di 07.09.,0.7
Mi 08.09.,4.9
Do 09.09.,5.8
Fr 10.09.,1
Sa 11.09.,7
So 12.09.,0
Mo 13.09.,2.2
Di 14.09.,9
Mi 15.09.,2.8
Do 16.09.,0
Fr 17.09.,0
Sa 18.09.,0
So 19.09.,0
Mo 20.09.,0
Di 21.09.,0
Mi 22.09.,0
Do 23.09.,0
Fr 24.09.,1.5
Sa 25.09.,8.5
So 26.09.,3.8
Mo 27.09.,0
Di 28.09.,14.8
Mi 29.09.,0
Do 30.09.,0.1
Fr 01.10.,0
Sa 02.10.,9.3
So 03.10.,0
Mo 04.10.,0.1
Di 05.10.,0
Mi 06.10.,0
Do 07.10.,0
Fr 08.10.,0.5
Sa 09.10.,0.4
So 10.10.,0
Mo 11.10.,0
Di 12.10.,16.7
Mi 13.10.,0
Do 14.10.,1
Fr 15.10.,1
Sa 16.10.,0.1
So 17.10.,1.8
Mo 18.10.,0
Di 19.10.,0
Mi 20.10.,0
Do 21.10.,12.3
Fr 22.10.,6.6
Sa 23.10.,29.3
So 24.10.,3.8
Mo 25.10.,0
Di 26.10.,0
Mi 27.10.,0
Do 28.10.,0
Fr 29.10.,0
Sa 30.10.,0
So 31.10.,0
Mo 01.11.,0
Di 02.11.,0
Mi 03.11.,0
Do 04.11.,0
Fr 05.11.,3.3
Sa 06.11.,0.9
So 07.11.,0.8
Mo 08.11.,0.2
Di 09.11.,0
Mi 10.11.,0
Do 11.11.,5.5
Fr 12.11.,0
Sa 13.11.,0
So 14.11.,0.3
Mo 15.11.,4.2
Di 16.11.,1.2
Mi 17.11.,0
Do 18.11.,0
Fr 19.11.,0
Sa 20.11.,0.3
So 21.11.,0.6
Mo 22.11.,0.3
Di 23.11.,0
Mi 24.11.,0
Do 25.11.,0
Fr 26.11.,0
Sa 27.11.,0.1
So 28.11.,0.5
Mo 29.11.,0
Di 30.11.,0
Mi 01.12.,0
Do 02.12.,0
Fr 03.12.,0
Sa 04.12.,0.8
So 05.12.,0
Mo 06.12.,0
Di 07.12.,4.4
Mi 08.12.,8.3
Do 09.12.,0.4
Fr 10.12.,3.2
Sa 11.12.,2.7
So 12.12.,5.9
Mo 13.12.,0.6
Di 14.12.,0.3
Mi 15.12.,0.1
Do 16.12.,4.1
Fr 17.12.,12.6
Sa 18.12.,0
So 19.12.,4.7
Mo 20.12.,17.2
Di 21.12.,0.9
Mi 22.12.,0
Do 23.12.,0.5
Fr 24.12.,1.9
Sa 25.12.,0.4
So 26.12.,0
Mo 27.12.,0.1
Di 28.12.,0
Mi 29.12.,2.4
Do 30.12.,0
Fr 31.12.,8.3
