category,Niederschlag (6 bis 6 UTC)
So 01.01.,0
Mo 02.01.,0.6
Di 03.01.,1.5
Mi 04.01.,1.8
Do 05.01.,7.4
Fr 06.01.,1.1
Sa 07.01.,3.6
So 08.01.,4.9
Mo 09.01.,5.2
Di 10.01.,0.9
Mi 11.01.,0
Do 12.01.,0.4
Fr 13.01.,0.3
Sa 14.01.,0
So 15.01.,0
Mo 16.01.,0
Di 17.01.,0
Mi 18.01.,3.9
Do 19.01.,17.9
Fr 20.01.,2
Sa 21.01.,12
So 22.01.,1.1
Mo 23.01.,2.8
Di 24.01.,0.9
Mi 25.01.,0
Do 26.01.,0
Fr 27.01.,2.4
Sa 28.01.,1.7
So 29.01.,0
Mo 30.01.,0
Di 31.01.,0
Mi 01.02.,0
Do 02.02.,0
Fr 03.02.,0
Sa 04.02.,0
So 05.02.,0
Mo 06.02.,1.2
Di 07.02.,0.6
Mi 08.02.,0
Do 09.02.,0.8
Fr 10.02.,0
Sa 11.02.,0
So 12.02.,0
Mo 13.02.,0.7
Di 14.02.,0.5
Mi 15.02.,0.8
Do 16.02.,0.4
Fr 17.02.,0.1
Sa 18.02.,1.1
So 19.02.,1.6
Mo 20.02.,0
Di 21.02.,0
Mi 22.02.,0
Do 23.02.,0.5
Fr 24.02.,0
Sa 25.02.,1.4
So 26.02.,2.1
Mo 27.02.,0
Di 28.02.,0.5
Mi 29.02.,0
Do 01.03.,0
Fr 02.03.,0
Sa 03.03.,0
So 04.03.,0.3
Mo 05.03.,3.2
Di 06.03.,0
Mi 07.03.,0.5
Do 08.03.,1.7
Fr 09.03.,0
Sa 10.03.,0.2
So 11.03.,0.3
Mo 12.03.,0
Di 13.03.,0
Mi 14.03.,0
Do 15.03.,0
Fr 16.03.,0
Sa 17.03.,0
So 18.03.,3.8
Mo 19.03.,0.5
Di 20.03.,0
Mi 21.03.,0
Do 22.03.,0
Fr 23.03.,0
Sa 24.03.,0.8
So 25.03.,0
Mo 26.03.,0
Di 27.03.,0
Mi 28.03.,0
Do 29.03.,0
Fr 30.03.,0.1
Sa 31.03.,0
So 01.04.,0
Mo 02.04.,0
Di 03.04.,0.6
Mi 04.04.,2.1
Do 05.04.,5.5
Fr 06.04.,7.3
Sa 07.04.,2.8
So 08.04.,0
Mo 09.04.,0
Di 10.04.,0
Mi 11.04.,4.7
Do 12.04.,1.1
Fr 13.04.,0.6
Sa 14.04.,0.2
So 15.04.,7.6
Mo 16.04.,4.2
Di 17.04.,0
Mi 18.04.,0.4
Do 19.04.,3.1
Fr 20.04.,0.3
Sa 21.04.,0.5
So 22.04.,1.3
Mo 23.04.,0
Di 24.04.,2.8
Mi 25.04.,0
Do 26.04.,0
Fr 27.04.,0
Sa 28.04.,0
So 29.04.,0
Mo 30.04.,0
