category,Niederschlag (6 bis 6 UTC)
Fr 01.09.,15.5
Sa 02.09.,3.8
So 03.09.,3.7
Mo 04.09.,0
Di 05.09.,0.1
Mi 06.09.,1
Do 07.09.,0
Fr 08.09.,0
Sa 09.09.,5.8
So 10.09.,0.8
Mo 11.09.,0
Di 12.09.,6.4
Mi 13.09.,0.3
Do 14.09.,3.1
Fr 15.09.,0.4
Sa 16.09.,2.1
So 17.09.,0.1
Mo 18.09.,0
Di 19.09.,3.3
Mi 20.09.,0.8
Do 21.09.,0
Fr 22.09.,0
Sa 23.09.,0
So 24.09.,0
Mo 25.09.,0
Di 26.09.,0
Mi 27.09.,0
Do 28.09.,0
Fr 29.09.,0.1
Sa 30.09.,9.6
So 01.10.,2.3
Mo 02.10.,3.7
Di 03.10.,7.3
Mi 04.10.,0
Do 05.10.,4
Fr 06.10.,1.5
Sa 07.10.,2.2
So 08.10.,6.6
Mo 09.10.,0.5
Di 10.10.,0
Mi 11.10.,0
Do 12.10.,0
Fr 13.10.,0
Sa 14.10.,0
So 15.10.,0
Mo 16.10.,0
Di 17.10.,0
Mi 18.10.,0
Do 19.10.,0
Fr 20.10.,2.4
Sa 21.10.,9
So 22.10.,4.5
Mo 23.10.,0
Di 24.10.,0
Mi 25.10.,0
Do 26.10.,0
Fr 27.10.,3.4
Sa 28.10.,4.9
So 29.10.,4.2
Mo 30.10.,0.7
Di 31.10.,0
Mi 01.11.,0
Do 02.11.,0
Fr 03.11.,0
Sa 04.11.,0
So 05.11.,11
Mo 06.11.,3.4
Di 07.11.,0
Mi 08.11.,0.6
Do 09.11.,0
Fr 10.11.,2.3
Sa 11.11.,11
So 12.11.,14.4
Mo 13.11.,0.2
Di 14.11.,0
Mi 15.11.,0
Do 16.11.,0
Fr 17.11.,0
Sa 18.11.,3.3
So 19.11.,0.2
Mo 20.11.,0.6
Di 21.11.,0.7
Mi 22.11.,0
Do 23.11.,0
Fr 24.11.,0
Sa 25.11.,2.2
So 26.11.,0.6
Mo 27.11.,0
Di 28.11.,0
Mi 29.11.,0
Do 30.11.,0.2
Fr 01.12.,0
Sa 02.12.,0
So 03.12.,0.8
Mo 04.12.,1.2
Di 05.12.,0
Mi 06.12.,0
Do 07.12.,2.6
Fr 08.12.,3.8
Sa 09.12.,0
So 10.12.,4.9
Mo 11.12.,2.8
Di 12.12.,0
Mi 13.12.,2.7
Do 14.12.,4.9
Fr 15.12.,0
Sa 16.12.,2.1
So 17.12.,0
Mo 18.12.,0
Di 19.12.,0.1
Mi 20.12.,0.1
Do 21.12.,3.3
Fr 22.12.,0.3
Sa 23.12.,0
So 24.12.,0
Mo 25.12.,0
Di 26.12.,0
Mi 27.12.,4.8
Do 28.12.,1.8
Fr 29.12.,2.6
Sa 30.12.,2.8
So 31.12.,0
