category,Niederschlag (6 bis 6 UTC)
So 01.05.,1.9
Mo 02.05.,0
Di 03.05.,8.2
Mi 04.05.,0
Do 05.05.,0
Fr 06.05.,0
Sa 07.05.,0
So 08.05.,0
Mo 09.05.,0
Di 10.05.,0.4
Mi 11.05.,0
Do 12.05.,6.3
Fr 13.05.,5.1
Sa 14.05.,6.1
So 15.05.,0.2
Mo 16.05.,4.3
Di 17.05.,0
Mi 18.05.,1.8
Do 19.05.,3.8
Fr 20.05.,0
Sa 21.05.,0
So 22.05.,0
Mo 23.05.,23.8
Di 24.05.,7.3
Mi 25.05.,0
Do 26.05.,0
Fr 27.05.,0.1
Sa 28.05.,0
So 29.05.,2.2
Mo 30.05.,9.8
Di 31.05.,2.8
Mi 01.06.,0.1
Do 02.06.,0
Fr 03.06.,18
Sa 04.06.,11.6
So 05.06.,1.5
Mo 06.06.,0
Di 07.06.,0
Mi 08.06.,4.1
Do 09.06.,2.2
Fr 10.06.,0
Sa 11.06.,3.4
So 12.06.,1.3
Mo 13.06.,1.2
Di 14.06.,6.4
Mi 15.06.,0.5
Do 16.06.,8.8
Fr 17.06.,0.4
Sa 18.06.,8.6
So 19.06.,3.5
Mo 20.06.,0
Di 21.06.,0
Mi 22.06.,0
Do 23.06.,0
Fr 24.06.,0
Sa 25.06.,8.5
So 26.06.,2.9
Mo 27.06.,0
Di 28.06.,0
Mi 29.06.,1.3
Do 30.06.,4.3
Fr 01.07.,0
Sa 02.07.,1.8
So 03.07.,0
Mo 04.07.,0
Di 05.07.,0
Mi 06.07.,0
Do 07.07.,0
Fr 08.07.,0.4
Sa 09.07.,0
So 10.07.,0
Mo 11.07.,9.3
Di 12.07.,23.8
Mi 13.07.,21.9
Do 14.07.,3.6
Fr 15.07.,0
Sa 16.07.,0
So 17.07.,0.7
Mo 18.07.,0
Di 19.07.,0
Mi 20.07.,0
Do 21.07.,2
Fr 22.07.,0
Sa 23.07.,2.6
So 24.07.,1
Mo 25.07.,4.5
Di 26.07.,15
Mi 27.07.,8.7
Do 28.07.,0.2
Fr 29.07.,0
Sa 30.07.,0
So 31.07.,2.4
Mo 01.08.,0
Di 02.08.,0.1
Mi 03.08.,0
Do 04.08.,17.5
Fr 05.08.,20.8
Sa 06.08.,0
So 07.08.,0
Mo 08.08.,4.8
Di 09.08.,2
Mi 10.08.,5.2
Do 11.08.,1.3
Fr 12.08.,0.8
Sa 13.08.,0
So 14.08.,0
Mo 15.08.,0
Di 16.08.,0
Mi 17.08.,0
Do 18.08.,0.4
Fr 19.08.,0.9
Sa 20.08.,3.6
So 21.08.,1.1
Mo 22.08.,0
Di 23.08.,0
Mi 24.08.,0
Do 25.08.,0
Fr 26.08.,0
Sa 27.08.,0
So 28.08.,0.1
Mo 29.08.,13.9
Di 30.08.,0
Mi 31.08.,0.3
