category,Niederschlag (6 bis 6 UTC)
Di 01.05.,0.1
Mi 02.05.,7
Do 03.05.,0
Fr 04.05.,0.8
Sa 05.05.,0.1
So 06.05.,5.4
Mo 07.05.,0
Di 08.05.,0
Mi 09.05.,0.3
Do 10.05.,0
Fr 11.05.,11.3
Sa 12.05.,3.4
So 13.05.,0
Mo 14.05.,0
Di 15.05.,5.2
Mi 16.05.,2.2
Do 17.05.,0
Fr 18.05.,0.3
Sa 19.05.,0
So 20.05.,0
Mo 21.05.,0
Di 22.05.,0.4
Mi 23.05.,0.9
Do 24.05.,0
Fr 25.05.,0
Sa 26.05.,0
So 27.05.,0
Mo 28.05.,0
Di 29.05.,7.9
Mi 30.05.,4
Do 31.05.,6
Fr 01.06.,0
Sa 02.06.,0
So 03.06.,20.5
Mo 04.06.,8.1
Di 05.06.,0.2
Mi 06.06.,0
Do 07.06.,6.9
Fr 08.06.,17.9
Sa 09.06.,10.4
So 10.06.,3.3
Mo 11.06.,6.4
Di 12.06.,15.1
Mi 13.06.,0.9
Do 14.06.,0
Fr 15.06.,0
Sa 16.06.,0
So 17.06.,0
Mo 18.06.,10.8
Di 19.06.,0.4
Mi 20.06.,14.2
Do 21.06.,2.8
Fr 22.06.,0
Sa 23.06.,0
So 24.06.,6.4
Mo 25.06.,1.2
Di 26.06.,0
Mi 27.06.,0
Do 28.06.,0
Fr 29.06.,0.1
Sa 30.06.,0
So 01.07.,5.9
Mo 02.07.,5.3
Di 03.07.,0
Mi 04.07.,1.1
Do 05.07.,1.8
Fr 06.07.,23.2
Sa 07.07.,1
So 08.07.,17.1
Mo 09.07.,0
Di 10.07.,3.5
Mi 11.07.,1.8
Do 12.07.,0.8
Fr 13.07.,2.1
Sa 14.07.,0.7
So 15.07.,1.9
Mo 16.07.,0
Di 17.07.,0
Mi 18.07.,0
Do 19.07.,1.2
Fr 20.07.,8.8
Sa 21.07.,3.9
So 22.07.,0
Mo 23.07.,0
Di 24.07.,0
Mi 25.07.,2.9
Do 26.07.,0.1
Fr 27.07.,0
Sa 28.07.,2.7
So 29.07.,0.2
Mo 30.07.,0
Di 31.07.,0
Mi 01.08.,0
Do 02.08.,16.5
Fr 03.08.,0.1
Sa 04.08.,1.3
So 05.08.,5.8
Mo 06.08.,9.2
Di 07.08.,0
Mi 08.08.,0
Do 09.08.,0
Fr 10.08.,0
Sa 11.08.,0
So 12.08.,0
Mo 13.08.,0
Di 14.08.,0
Mi 15.08.,0
Do 16.08.,8.1
Fr 17.08.,0
Sa 18.08.,0
So 19.08.,0
Mo 20.08.,10.8
Di 21.08.,0.1
Mi 22.08.,1.2
Do 23.08.,1.9
Fr 24.08.,7
Sa 25.08.,20.4
So 26.08.,1.2
Mo 27.08.,0
Di 28.08.,1.8
Mi 29.08.,0
Do 30.08.,25.1
Fr 31.08.,15
