category,Niederschlag (6 bis 6 UTC)
Sa 01.05.,0
So 02.05.,0
Mo 03.05.,0.1
Di 04.05.,0
Mi 05.05.,0
Do 06.05.,1
Fr 07.05.,0
Sa 08.05.,0
So 09.05.,0
Mo 10.05.,0
Di 11.05.,0
Mi 12.05.,4.1
Do 13.05.,0.7
Fr 14.05.,0
Sa 15.05.,5
So 16.05.,0
Mo 17.05.,0
Di 18.05.,0
Mi 19.05.,0
Do 20.05.,0
Fr 21.05.,12.7
Sa 22.05.,0
So 23.05.,0
Mo 24.05.,0
Di 25.05.,0
Mi 26.05.,0
Do 27.05.,23.2
Fr 28.05.,0
Sa 29.05.,0
So 30.05.,11.4
Mo 31.05.,9.9
Di 01.06.,0
Mi 02.06.,9.9
Do 03.06.,1
Fr 04.06.,0.6
Sa 05.06.,0
So 06.06.,0.2
Mo 07.06.,3.1
Di 08.06.,0
Mi 09.06.,0
Do 10.06.,9.6
Fr 11.06.,41.2
Sa 12.06.,0.1
So 13.06.,0.2
Mo 14.06.,1.7
Di 15.06.,1.1
Mi 16.06.,5.9
Do 17.06.,13.5
Fr 18.06.,0
Sa 19.06.,0
So 20.06.,3.1
Mo 21.06.,2.8
Di 22.06.,9.9
Mi 23.06.,10.9
Do 24.06.,0
Fr 25.06.,1.7
Sa 26.06.,0.9
So 27.06.,0.9
Mo 28.06.,0
Di 29.06.,0
Mi 30.06.,0
Do 01.07.,0
Fr 02.07.,0
Sa 03.07.,0
So 04.07.,0
Mo 05.07.,18.9
Di 06.07.,0
Mi 07.07.,0
Do 08.07.,0
Fr 09.07.,0
Sa 10.07.,36.7
So 11.07.,17.1
Mo 12.07.,6.5
Di 13.07.,0.7
Mi 14.07.,7.3
Do 15.07.,5.1
Fr 16.07.,4
Sa 17.07.,37.8
So 18.07.,13.7
Mo 19.07.,16.5
Di 20.07.,2.4
Mi 21.07.,1.1
Do 22.07.,1
Fr 23.07.,0
Sa 24.07.,1
So 25.07.,2.7
Mo 26.07.,0
Di 27.07.,7.2
Mi 28.07.,19.8
Do 29.07.,0
Fr 30.07.,1.6
Sa 31.07.,10.2
So 01.08.,0
Mo 02.08.,0
Di 03.08.,1.9
Mi 04.08.,9.2
Do 05.08.,8.7
Fr 06.08.,0
Sa 07.08.,0
So 08.08.,0
Mo 09.08.,0
Di 10.08.,18.6
Mi 11.08.,0
Do 12.08.,0.3
Fr 13.08.,0
Sa 14.08.,0
So 15.08.,0
Mo 16.08.,0
Di 17.08.,0
Mi 18.08.,0
Do 19.08.,0.2
Fr 20.08.,0
Sa 21.08.,0
So 22.08.,3.5
Mo 23.08.,5.4
Di 24.08.,2.1
Mi 25.08.,0.7
Do 26.08.,0
Fr 27.08.,18.9
Sa 28.08.,4.7
So 29.08.,0
Mo 30.08.,17.3
Di 31.08.,0.5
