category,Niederschlag (6 bis 6 UTC)
Do 01.09.,0
Fr 02.09.,0
Sa 03.09.,0
So 04.09.,2.5
Mo 05.09.,0.1
Di 06.09.,0
Mi 07.09.,0
Do 08.09.,0
Fr 09.09.,0
Sa 10.09.,0
So 11.09.,0
Mo 12.09.,0
Di 13.09.,0
Mi 14.09.,0
Do 15.09.,0
Fr 16.09.,14
Sa 17.09.,30.1
So 18.09.,13.6
Mo 19.09.,2.3
Di 20.09.,0
Mi 21.09.,0
Do 22.09.,0
Fr 23.09.,0
Sa 24.09.,0
So 25.09.,0
Mo 26.09.,0
Di 27.09.,0
Mi 28.09.,0
Do 29.09.,0
Fr 30.09.,0
Sa 01.10.,1.1
So 02.10.,5.7
Mo 03.10.,3.4
Di 04.10.,3.7
Mi 05.10.,1
Do 06.10.,1
Fr 07.10.,0.1
Sa 08.10.,0.4
So 09.10.,0
Mo 10.10.,0
Di 11.10.,0.4
Mi 12.10.,0
Do 13.10.,0
Fr 14.10.,0
Sa 15.10.,0
So 16.10.,0
Mo 17.10.,3.1
Di 18.10.,6.4
Mi 19.10.,0.6
Do 20.10.,1.4
Fr 21.10.,0.1
Sa 22.10.,0
So 23.10.,0.8
Mo 24.10.,2
Di 25.10.,2.4
Mi 26.10.,0
Do 27.10.,0
Fr 28.10.,0
Sa 29.10.,0.3
So 30.10.,0
Mo 31.10.,0
Di 01.11.,0
Mi 02.11.,1.2
Do 03.11.,0
Fr 04.11.,0.2
Sa 05.11.,8.4
So 06.11.,10.8
Mo 07.11.,0.3
Di 08.11.,0
Mi 09.11.,3
Do 10.11.,9.1
Fr 11.11.,5.6
Sa 12.11.,0
So 13.11.,0
Mo 14.11.,0
Di 15.11.,5.5
Mi 16.11.,7.9
Do 17.11.,1
Fr 18.11.,2.7
Sa 19.11.,5.4
So 20.11.,0
Mo 21.11.,0
Di 22.11.,0
Mi 23.11.,0
Do 24.11.,0
Fr 25.11.,0
Sa 26.11.,0.1
So 27.11.,0.2
Mo 28.11.,0
Di 29.11.,0
Mi 30.11.,0
Do 01.12.,0
Fr 02.12.,0.5
Sa 03.12.,0
So 04.12.,0
Mo 05.12.,0
Di 06.12.,0
Mi 07.12.,0
Do 08.12.,0
Fr 09.12.,0
Sa 10.12.,0
So 11.12.,1.4
Mo 12.12.,0.3
Di 13.12.,0.1
Mi 14.12.,0.6
Do 15.12.,0
Fr 16.12.,0
Sa 17.12.,0
So 18.12.,0.4
Mo 19.12.,0
Di 20.12.,0
Mi 21.12.,0
Do 22.12.,0.1
Fr 23.12.,0.3
Sa 24.12.,1.1
So 25.12.,0
Mo 26.12.,1
Di 27.12.,0
Mi 28.12.,0
Do 29.12.,0
Fr 30.12.,0
Sa 31.12.,0
