category,Niederschlag (6 bis 6 UTC)
Sa 01.05.,6.2
So 02.05.,15.9
Mo 03.05.,2.7
Di 04.05.,6.2
Mi 05.05.,0.9
Do 06.05.,9.5
Fr 07.05.,0.8
Sa 08.05.,0
So 09.05.,4.4
Mo 10.05.,8.4
Di 11.05.,1.2
Mi 12.05.,0.2
Do 13.05.,11
Fr 14.05.,1.8
Sa 15.05.,0
So 16.05.,0
Mo 17.05.,0.1
Di 18.05.,0.2
Mi 19.05.,10.2
Do 20.05.,4.7
Fr 21.05.,0.4
Sa 22.05.,1.4
So 23.05.,0
Mo 24.05.,0
Di 25.05.,0.4
Mi 26.05.,12.9
Do 27.05.,4.1
Fr 28.05.,11.5
Sa 29.05.,5
So 30.05.,17.5
Mo 31.05.,11
Di 01.06.,2.6
Mi 02.06.,49.7
Do 03.06.,9.5
Fr 04.06.,0
Sa 05.06.,0
So 06.06.,5.6
Mo 07.06.,0
Di 08.06.,0
Mi 09.06.,0
Do 10.06.,0
Fr 11.06.,0
Sa 12.06.,0.5
So 13.06.,28
Mo 14.06.,0.2
Di 15.06.,1
Mi 16.06.,16.7
Do 17.06.,1.8
Fr 18.06.,6.1
Sa 19.06.,9.4
So 20.06.,5.5
Mo 21.06.,0.1
Di 22.06.,0
Mi 23.06.,0
Do 24.06.,0
Fr 25.06.,1.2
Sa 26.06.,0
So 27.06.,0
Mo 28.06.,0
Di 29.06.,5.1
Mi 30.06.,0
Do 01.07.,0
Fr 02.07.,0
Sa 03.07.,0
So 04.07.,14.3
Mo 05.07.,0
Di 06.07.,0
Mi 07.07.,0
Do 08.07.,0
Fr 09.07.,0
Sa 10.07.,0
So 11.07.,0
Mo 12.07.,1.1
Di 13.07.,0
Mi 14.07.,10.3
Do 15.07.,0
Fr 16.07.,0.7
Sa 17.07.,21.2
So 18.07.,0
Mo 19.07.,0
Di 20.07.,0
Mi 21.07.,0.8
Do 22.07.,6.9
Fr 23.07.,38.2
Sa 24.07.,21.3
So 25.07.,0
Mo 26.07.,6.6
Di 27.07.,26.9
Mi 28.07.,0.2
Do 29.07.,7.6
Fr 30.07.,5.1
Sa 31.07.,0
So 01.08.,9.3
Mo 02.08.,21.5
Di 03.08.,0
Mi 04.08.,0
Do 05.08.,19.9
Fr 06.08.,49.2
Sa 07.08.,3.2
So 08.08.,13
Mo 09.08.,0
Di 10.08.,0
Mi 11.08.,0
Do 12.08.,3.7
Fr 13.08.,1.5
Sa 14.08.,0.3
So 15.08.,2.8
Mo 16.08.,6.9
Di 17.08.,2.2
Mi 18.08.,0.1
Do 19.08.,0
Fr 20.08.,0
Sa 21.08.,0
So 22.08.,0
Mo 23.08.,7.9
Di 24.08.,6.9
Mi 25.08.,0
Do 26.08.,2.5
Fr 27.08.,11
Sa 28.08.,0.6
So 29.08.,6.4
Mo 30.08.,16.3
Di 31.08.,0.4
