category,Niederschlag (6 bis 6 UTC)
Sa 01.01.,0.4
So 02.01.,1.9
Mo 03.01.,0
Di 04.01.,0
Mi 05.01.,3
Do 06.01.,2.7
Fr 07.01.,0
Sa 08.01.,1
So 09.01.,0
Mo 10.01.,0
Di 11.01.,0
Mi 12.01.,3.7
Do 13.01.,0
Fr 14.01.,0
Sa 15.01.,0
So 16.01.,0
Mo 17.01.,0
Di 18.01.,1.9
Mi 19.01.,0
Do 20.01.,8.9
Fr 21.01.,3.3
Sa 22.01.,0.9
So 23.01.,1.9
Mo 24.01.,2.8
Di 25.01.,2.4
Mi 26.01.,3.2
Do 27.01.,0.3
Fr 28.01.,0.1
Sa 29.01.,0
So 30.01.,0.1
Mo 31.01.,5.9
Di 01.02.,1.1
Mi 02.02.,11
Do 03.02.,2.8
Fr 04.02.,0
Sa 05.02.,0
So 06.02.,0
Mo 07.02.,0
Di 08.02.,0
Mi 09.02.,0
Do 10.02.,5.9
Fr 11.02.,7.1
Sa 12.02.,7.6
So 13.02.,1.5
Mo 14.02.,2.5
Di 15.02.,3.1
Mi 16.02.,11.5
Do 17.02.,0.1
Fr 18.02.,0
Sa 19.02.,2.2
So 20.02.,0.6
Mo 21.02.,7.1
Di 22.02.,1.8
Mi 23.02.,0
Do 24.02.,0
Fr 25.02.,0
Sa 26.02.,0.5
So 27.02.,3.9
Mo 28.02.,0
Di 01.03.,0
Mi 02.03.,0
Do 03.03.,0
Fr 04.03.,0.1
Sa 05.03.,1.1
So 06.03.,0
Mo 07.03.,1.1
Di 08.03.,2.1
Mi 09.03.,4.8
Do 10.03.,0
Fr 11.03.,0
Sa 12.03.,2.5
So 13.03.,0.3
Mo 14.03.,0.5
Di 15.03.,0
Mi 16.03.,0
Do 17.03.,0
Fr 18.03.,0
Sa 19.03.,1.1
So 20.03.,0
Mo 21.03.,0
Di 22.03.,0.7
Mi 23.03.,1
Do 24.03.,0.8
Fr 25.03.,3.7
Sa 26.03.,0
So 27.03.,0
Mo 28.03.,5.4
Di 29.03.,0.5
Mi 30.03.,22.1
Do 31.03.,0
Fr 01.04.,0
Sa 02.04.,0
So 03.04.,0
Mo 04.04.,0
Di 05.04.,0
Mi 06.04.,0
Do 07.04.,0
Fr 08.04.,8.4
Sa 09.04.,13.4
So 10.04.,0
Mo 11.04.,0
Di 12.04.,0.2
Mi 13.04.,0
Do 14.04.,0
Fr 15.04.,0
Sa 16.04.,0
So 17.04.,4.4
Mo 18.04.,14.8
Di 19.04.,24.6
Mi 20.04.,11.9
Do 21.04.,0
Fr 22.04.,0
Sa 23.04.,0
So 24.04.,0.2
Mo 25.04.,29.9
Di 26.04.,1.2
Mi 27.04.,1.6
Do 28.04.,0
Fr 29.04.,0.6
Sa 30.04.,0
