category,Niederschlag (6 bis 6 UTC)
Do 01.01.,12.8
Fr 02.01.,2.9
Sa 03.01.,2.1
So 04.01.,2.8
Mo 05.01.,5.5
Di 06.01.,6.2
Mi 07.01.,0.6
Do 08.01.,0
Fr 09.01.,0
Sa 10.01.,7.6
So 11.01.,5.1
Mo 12.01.,0
Di 13.01.,0
Mi 14.01.,0
Do 15.01.,0.5
Fr 16.01.,0.2
Sa 17.01.,0.2
So 18.01.,0.1
Mo 19.01.,0.1
Di 20.01.,0.5
Mi 21.01.,0.3
Do 22.01.,0
Fr 23.01.,4.5
Sa 24.01.,2.2
So 25.01.,0
Mo 26.01.,0.1
Di 27.01.,0
Mi 28.01.,0
Do 29.01.,0
Fr 30.01.,0
Sa 31.01.,0
So 01.02.,0
Mo 02.02.,0
Di 03.02.,0
Mi 04.02.,0
Do 05.02.,0
Fr 06.02.,2.2
Sa 07.02.,4.5
So 08.02.,3.2
Mo 09.02.,1.1
Di 10.02.,1.4
Mi 11.02.,0
Do 12.02.,0
Fr 13.02.,0.1
Sa 14.02.,1.2
So 15.02.,6.5
Mo 16.02.,2.2
Di 17.02.,4.6
Mi 18.02.,1.3
Do 19.02.,3.3
Fr 20.02.,11.9
Sa 21.02.,0
So 22.02.,0.2
Mo 23.02.,1
Di 24.02.,0
Mi 25.02.,0
Do 26.02.,8.9
Fr 27.02.,9.5
Sa 28.02.,10.2
So 01.03.,9.5
Mo 02.03.,21.1
Di 03.03.,1.9
Mi 04.03.,0
Do 05.03.,0
Fr 06.03.,0.8
Sa 07.03.,0
So 08.03.,0
Mo 09.03.,0
Di 10.03.,0
Mi 11.03.,0
Do 12.03.,0
Fr 13.03.,0
Sa 14.03.,0
So 15.03.,1.9
Mo 16.03.,2.2
Di 17.03.,2.8
Mi 18.03.,1.9
Do 19.03.,1.4
Fr 20.03.,0.5
Sa 21.03.,0
So 22.03.,0
Mo 23.03.,0.6
Di 24.03.,0.6
Mi 25.03.,0.9
Do 26.03.,1.4
Fr 27.03.,1.2
Sa 28.03.,10.1
So 29.03.,0.6
Mo 30.03.,0.5
Di 31.03.,5.5
Mi 01.04.,1.9
Do 02.04.,0
Fr 03.04.,0
Sa 04.04.,4.5
So 05.04.,0.4
Mo 06.04.,0.2
Di 07.04.,0.6
Mi 08.04.,1
Do 09.04.,13.1
Fr 10.04.,8.2
Sa 11.04.,1.4
So 12.04.,2.2
Mo 13.04.,0
Di 14.04.,0
Mi 15.04.,0
Do 16.04.,0
Fr 17.04.,0
Sa 18.04.,0
So 19.04.,2.9
Mo 20.04.,12.4
Di 21.04.,0.9
Mi 22.04.,0.4
Do 23.04.,0
Fr 24.04.,0
Sa 25.04.,1.2
So 26.04.,0.3
Mo 27.04.,0
Di 28.04.,0
Mi 29.04.,0
Do 30.04.,0
