category,Niederschlag (6 bis 6 UTC)
Mi 01.09.,2.6
Do 02.09.,0.4
Fr 03.09.,18.6
Sa 04.09.,13.6
So 05.09.,2.9
Mo 06.09.,0
Di 07.09.,1.4
Mi 08.09.,1.3
Do 09.09.,5.4
Fr 10.09.,0.3
Sa 11.09.,7
So 12.09.,0.2
Mo 13.09.,1.5
Di 14.09.,16.4
Mi 15.09.,3.6
Do 16.09.,0
Fr 17.09.,0.2
Sa 18.09.,0
So 19.09.,0
Mo 20.09.,0
Di 21.09.,0.2
Mi 22.09.,0
Do 23.09.,0
Fr 24.09.,0.7
Sa 25.09.,3.9
So 26.09.,2.7
Mo 27.09.,0
Di 28.09.,1.6
Mi 29.09.,0
Do 30.09.,0
Fr 01.10.,0
Sa 02.10.,11.2
So 03.10.,0
Mo 04.10.,0.6
Di 05.10.,0
Mi 06.10.,0
Do 07.10.,0
Fr 08.10.,1.4
Sa 09.10.,0.2
So 10.10.,0
Mo 11.10.,0
Di 12.10.,12.1
Mi 13.10.,0
Do 14.10.,2
Fr 15.10.,1
Sa 16.10.,0.5
So 17.10.,3.3
Mo 18.10.,0
Di 19.10.,0
Mi 20.10.,0.1
Do 21.10.,18.4
Fr 22.10.,8.2
Sa 23.10.,31.7
So 24.10.,2.5
Mo 25.10.,0.4
Di 26.10.,0
Mi 27.10.,0
Do 28.10.,0
Fr 29.10.,0
Sa 30.10.,0
So 31.10.,0
Mo 01.11.,0
Di 02.11.,0.1
Mi 03.11.,0
Do 04.11.,0.1
Fr 05.11.,2.5
Sa 06.11.,1.9
So 07.11.,0.7
Mo 08.11.,0.5
Di 09.11.,0
Mi 10.11.,0
Do 11.11.,5.3
Fr 12.11.,0
Sa 13.11.,0.8
So 14.11.,1.2
Mo 15.11.,13.9
Di 16.11.,3.4
Mi 17.11.,0
Do 18.11.,0
Fr 19.11.,0
Sa 20.11.,0.1
So 21.11.,0
Mo 22.11.,0.2
Di 23.11.,0
Mi 24.11.,0
Do 25.11.,0
Fr 26.11.,0
Sa 27.11.,0
So 28.11.,0.6
Mo 29.11.,0.1
Di 30.11.,0.1
Mi 01.12.,0
Do 02.12.,0
Fr 03.12.,0
Sa 04.12.,1
So 05.12.,0
Mo 06.12.,0
Di 07.12.,6.8
Mi 08.12.,6.6
Do 09.12.,0.6
Fr 10.12.,1.2
Sa 11.12.,3.8
So 12.12.,4.3
Mo 13.12.,1.6
Di 14.12.,1.2
Mi 15.12.,1.5
Do 16.12.,0.4
Fr 17.12.,5.1
Sa 18.12.,0
So 19.12.,5.2
Mo 20.12.,2
Di 21.12.,1.3
Mi 22.12.,0
Do 23.12.,0.1
Fr 24.12.,2
Sa 25.12.,1.4
So 26.12.,0
Mo 27.12.,0
Di 28.12.,0
Mi 29.12.,2
Do 30.12.,0
Fr 31.12.,7.1
