category,Niederschlag (6 bis 6 UTC)
Di 01.01.,0.1
Mi 02.01.,0.8
Do 03.01.,0.2
Fr 04.01.,7.4
Sa 05.01.,1.5
So 06.01.,2.7
Mo 07.01.,3.1
Di 08.01.,0
Mi 09.01.,0
Do 10.01.,0
Fr 11.01.,0.1
Sa 12.01.,0.2
So 13.01.,0
Mo 14.01.,0
Di 15.01.,0
Mi 16.01.,0.3
Do 17.01.,0
Fr 18.01.,0
Sa 19.01.,0
So 20.01.,0
Mo 21.01.,0
Di 22.01.,13.2
Mi 23.01.,5.1
Do 24.01.,13.8
Fr 25.01.,0.6
Sa 26.01.,1.7
So 27.01.,2.4
Mo 28.01.,0
Di 29.01.,0
Mi 30.01.,0.4
Do 31.01.,1
Fr 01.02.,0
Sa 02.02.,0
So 03.02.,6.1
Mo 04.02.,19.3
Di 05.02.,7.9
Mi 06.02.,1.9
Do 07.02.,0
Fr 08.02.,0
Sa 09.02.,0
So 10.02.,6.9
Mo 11.02.,5.5
Di 12.02.,2.9
Mi 13.02.,0
Do 14.02.,0
Fr 15.02.,0
Sa 16.02.,7.5
So 17.02.,3.5
Mo 18.02.,0
Di 19.02.,0
Mi 20.02.,0
Do 21.02.,0
Fr 22.02.,0
Sa 23.02.,0
So 24.02.,0
Mo 25.02.,0
Di 26.02.,0
Mi 27.02.,0
Do 28.02.,0
Fr 29.02.,1.4
Sa 01.03.,0
So 02.03.,0.4
Mo 03.03.,0
Di 04.03.,0
Mi 05.03.,0
Do 06.03.,2.3
Fr 07.03.,0.4
Sa 08.03.,0.7
So 09.03.,12.8
Mo 10.03.,5.2
Di 11.03.,4.5
Mi 12.03.,2.7
Do 13.03.,0
Fr 14.03.,0
Sa 15.03.,0
So 16.03.,0
Mo 17.03.,0
Di 18.03.,0
Mi 19.03.,0
Do 20.03.,11.5
Fr 21.03.,0
Sa 22.03.,0
So 23.03.,4.7
Mo 24.03.,0.1
Di 25.03.,1.6
Mi 26.03.,3.7
Do 27.03.,2.2
Fr 28.03.,0
Sa 29.03.,0
So 30.03.,5.1
Mo 31.03.,16.5
Di 01.04.,18.9
Mi 02.04.,1
Do 03.04.,6.6
Fr 04.04.,9.5
Sa 05.04.,5.6
So 06.04.,2.2
Mo 07.04.,0.3
Di 08.04.,10.7
Mi 09.04.,2.8
Do 10.04.,2.6
Fr 11.04.,0
Sa 12.04.,0
So 13.04.,0
Mo 14.04.,0
Di 15.04.,0
Mi 16.04.,0
Do 17.04.,0
Fr 18.04.,4.3
Sa 19.04.,5.7
So 20.04.,0.5
Mo 21.04.,0.6
Di 22.04.,4.5
Mi 23.04.,37.4
Do 24.04.,26.8
Fr 25.04.,6.9
Sa 26.04.,8.3
So 27.04.,1.1
Mo 28.04.,0
Di 29.04.,0
Mi 30.04.,0
