category,Niederschlag (6 bis 6 UTC)
Mo 01.05.,0
Di 02.05.,0
Mi 03.05.,0
Do 04.05.,0
Fr 05.05.,0
Sa 06.05.,0
So 07.05.,0
Mo 08.05.,0
Di 09.05.,0
Mi 10.05.,0.7
Do 11.05.,5.3
Fr 12.05.,5.3
Sa 13.05.,7.3
So 14.05.,11.7
Mo 15.05.,0
Di 16.05.,0
Mi 17.05.,0
Do 18.05.,0
Fr 19.05.,0
Sa 20.05.,0.1
So 21.05.,0.7
Mo 22.05.,0
Di 23.05.,0
Mi 24.05.,0
Do 25.05.,0
Fr 26.05.,0
Sa 27.05.,0
So 28.05.,0
Mo 29.05.,12.4
Di 30.05.,4.8
Mi 31.05.,1.5
Do 01.06.,21.9
Fr 02.06.,0.5
Sa 03.06.,13.4
So 04.06.,0
Mo 05.06.,3.5
Di 06.06.,0.1
Mi 07.06.,0
Do 08.06.,0
Fr 09.06.,0
Sa 10.06.,0
So 11.06.,4.4
Mo 12.06.,5.4
Di 13.06.,0.4
Mi 14.06.,0
Do 15.06.,2.8
Fr 16.06.,0
Sa 17.06.,0.1
So 18.06.,0
Mo 19.06.,0
Di 20.06.,7.3
Mi 21.06.,1.4
Do 22.06.,12.2
Fr 23.06.,4.9
Sa 24.06.,0.5
So 25.06.,0
Mo 26.06.,0
Di 27.06.,11.2
Mi 28.06.,2.6
Do 29.06.,2.2
Fr 30.06.,0
Sa 01.07.,4.7
So 02.07.,35.4
Mo 03.07.,16.8
Di 04.07.,0
Mi 05.07.,0
Do 06.07.,0
Fr 07.07.,0
Sa 08.07.,10
So 09.07.,2.4
Mo 10.07.,75.3
Di 11.07.,38.4
Mi 12.07.,0
Do 13.07.,3.4
Fr 14.07.,0
Sa 15.07.,0
So 16.07.,0
Mo 17.07.,0
Di 18.07.,9.7
Mi 19.07.,0
Do 20.07.,0
Fr 21.07.,0
Sa 22.07.,0
So 23.07.,3.6
Mo 24.07.,0
Di 25.07.,1.3
Mi 26.07.,0
Do 27.07.,6.7
Fr 28.07.,0
Sa 29.07.,0
So 30.07.,10.7
Mo 31.07.,18.5
Di 01.08.,11.5
Mi 02.08.,3.6
Do 03.08.,0
Fr 04.08.,0
Sa 05.08.,0
So 06.08.,0
Mo 07.08.,6.2
Di 08.08.,9.1
Mi 09.08.,6.7
Do 10.08.,0
Fr 11.08.,0
Sa 12.08.,0
So 13.08.,2.5
Mo 14.08.,0.3
Di 15.08.,0
Mi 16.08.,2.3
Do 17.08.,2.1
Fr 18.08.,2.4
Sa 19.08.,0
So 20.08.,0
Mo 21.08.,0
Di 22.08.,2.3
Mi 23.08.,14.2
Do 24.08.,0
Fr 25.08.,2.8
Sa 26.08.,1.6
So 27.08.,5
Mo 28.08.,6.1
Di 29.08.,0
Mi 30.08.,0
Do 31.08.,0
