category,Niederschlag (6 bis 6 UTC)
Mi 01.05.,0
Do 02.05.,0
Fr 03.05.,0
Sa 04.05.,4
So 05.05.,3
Mo 06.05.,0.1
Di 07.05.,0
Mi 08.05.,0
Do 09.05.,0.2
Fr 10.05.,8.6
Sa 11.05.,13.4
So 12.05.,0
Mo 13.05.,0
Di 14.05.,0.1
Mi 15.05.,0
Do 16.05.,0
Fr 17.05.,0
Sa 18.05.,81.8
So 19.05.,2
Mo 20.05.,1.5
Di 21.05.,0
Mi 22.05.,0
Do 23.05.,3.6
Fr 24.05.,0.9
Sa 25.05.,19
So 26.05.,0
Mo 27.05.,8.8
Di 28.05.,4.3
Mi 29.05.,0.1
Do 30.05.,0
Fr 31.05.,0
Sa 01.06.,0
So 02.06.,0
Mo 03.06.,3.9
Di 04.06.,0
Mi 05.06.,0.1
Do 06.06.,10.3
Fr 07.06.,3.2
Sa 08.06.,0.5
So 09.06.,22.7
Mo 10.06.,12.6
Di 11.06.,0
Mi 12.06.,0
Do 13.06.,0
Fr 14.06.,0
Sa 15.06.,0.3
So 16.06.,0.3
Mo 17.06.,0
Di 18.06.,0
Mi 19.06.,0.1
Do 20.06.,0.5
Fr 21.06.,2.5
Sa 22.06.,0
So 23.06.,27.5
Mo 24.06.,1.9
Di 25.06.,4
Mi 26.06.,0
Do 27.06.,2.5
Fr 28.06.,0
Sa 29.06.,0
So 30.06.,0
Mo 01.07.,0.3
Di 02.07.,2.9
Mi 03.07.,20.5
Do 04.07.,0.2
Fr 05.07.,0
Sa 06.07.,2.2
So 07.07.,1.1
Mo 08.07.,0
Di 09.07.,35.3
Mi 10.07.,2.1
Do 11.07.,0
Fr 12.07.,0.9
Sa 13.07.,11.7
So 14.07.,2.3
Mo 15.07.,0.6
Di 16.07.,0.3
Mi 17.07.,29.4
Do 18.07.,1.3
Fr 19.07.,0
Sa 20.07.,0
So 21.07.,0
Mo 22.07.,0
Di 23.07.,0
Mi 24.07.,4
Do 25.07.,1.6
Fr 26.07.,1.5
Sa 27.07.,0.5
So 28.07.,0
Mo 29.07.,0
Di 30.07.,0
Mi 31.07.,19.7
Do 01.08.,18.9
Fr 02.08.,0
Sa 03.08.,7
So 04.08.,45.1
Mo 05.08.,0
Di 06.08.,8.9
Mi 07.08.,4.6
Do 08.08.,0
Fr 09.08.,4.6
Sa 10.08.,8.1
So 11.08.,27.3
Mo 12.08.,0.8
Di 13.08.,0
Mi 14.08.,0
Do 15.08.,0
Fr 16.08.,0
Sa 17.08.,0
So 18.08.,0
Mo 19.08.,0
Di 20.08.,0.2
Mi 21.08.,14.2
Do 22.08.,0
Fr 23.08.,0
Sa 24.08.,0
So 25.08.,0
Mo 26.08.,2
Di 27.08.,0.4
Mi 28.08.,0
Do 29.08.,0
Fr 30.08.,0
Sa 31.08.,0
