category,Niederschlag (6 bis 6 UTC)
Mo 01.01.,0
Di 02.01.,0
Mi 03.01.,0
Do 04.01.,0
Fr 05.01.,14.2
Sa 06.01.,0
So 07.01.,0
Mo 08.01.,0
Di 09.01.,0
Mi 10.01.,0
Do 11.01.,0
Fr 12.01.,0
Sa 13.01.,0
So 14.01.,0
Mo 15.01.,0.5
Di 16.01.,0.7
Mi 17.01.,1.4
Do 18.01.,0.1
Fr 19.01.,0
Sa 20.01.,2
So 21.01.,0
Mo 22.01.,0
Di 23.01.,0
Mi 24.01.,2.3
Do 25.01.,4.8
Fr 26.01.,0
Sa 27.01.,0
So 28.01.,3.7
Mo 29.01.,0
Di 30.01.,0
Mi 31.01.,0
Do 01.02.,0
Fr 02.02.,0.4
Sa 03.02.,0
So 04.02.,0
Mo 05.02.,0
Di 06.02.,0
Mi 07.02.,0
Do 08.02.,3.1
Fr 09.02.,0
Sa 10.02.,1.6
So 11.02.,0.7
Mo 12.02.,3.3
Di 13.02.,11.3
Mi 14.02.,42
Do 15.02.,14
Fr 16.02.,1
Sa 17.02.,0
So 18.02.,0
Mo 19.02.,0
Di 20.02.,0
Mi 21.02.,0
Do 22.02.,0
Fr 23.02.,0
Sa 24.02.,0
So 25.02.,0
Mo 26.02.,6.8
Di 27.02.,10.8
Mi 28.02.,4
Do 01.03.,0.8
Fr 02.03.,0.7
Sa 03.03.,0.1
So 04.03.,0
Mo 05.03.,0
Di 06.03.,0
Mi 07.03.,0
Do 08.03.,0
Fr 09.03.,6.4
Sa 10.03.,0.1
So 11.03.,0
Mo 12.03.,0
Di 13.03.,0
Mi 14.03.,5.7
Do 15.03.,0
Fr 16.03.,0
Sa 17.03.,0
So 18.03.,0
Mo 19.03.,0
Di 20.03.,0.2
Mi 21.03.,0
Do 22.03.,18.9
Fr 23.03.,0.5
Sa 24.03.,0
So 25.03.,1.1
Mo 26.03.,0.6
Di 27.03.,3.2
Mi 28.03.,2.8
Do 29.03.,12.8
Fr 30.03.,0.1
Sa 31.03.,0
So 01.04.,0
Mo 02.04.,0
Di 03.04.,6.2
Mi 04.04.,0.3
Do 05.04.,2
Fr 06.04.,0.1
Sa 07.04.,13.1
So 08.04.,0.8
Mo 09.04.,0
Di 10.04.,1.2
Mi 11.04.,13.1
Do 12.04.,1.5
Fr 13.04.,0
Sa 14.04.,3.4
So 15.04.,0.6
Mo 16.04.,0.5
Di 17.04.,3.5
Mi 18.04.,9.4
Do 19.04.,3.9
Fr 20.04.,0
Sa 21.04.,10.9
So 22.04.,1.4
Mo 23.04.,3.9
Di 24.04.,7.7
Mi 25.04.,1.9
Do 26.04.,0.4
Fr 27.04.,1.8
Sa 28.04.,0.1
So 29.04.,0
Mo 30.04.,0
