category,Niederschlag (6 bis 6 UTC)
Mi 01.01.,0
Do 02.01.,0
Fr 03.01.,0
Sa 04.01.,0
So 05.01.,0
Mo 06.01.,0
Di 07.01.,0
Mi 08.01.,0
Do 09.01.,0
Fr 10.01.,3.1
Sa 11.01.,0
So 12.01.,0
Mo 13.01.,0
Di 14.01.,0.2
Mi 15.01.,0
Do 16.01.,0
Fr 17.01.,0
Sa 18.01.,0
So 19.01.,4.1
Mo 20.01.,3.3
Di 21.01.,0
Mi 22.01.,0
Do 23.01.,0
Fr 24.01.,0
Sa 25.01.,0
So 26.01.,0.1
Mo 27.01.,0
Di 28.01.,0
Mi 29.01.,0
Do 30.01.,0
Fr 31.01.,0
Sa 01.02.,0
So 02.02.,0
Mo 03.02.,0.8
Di 04.02.,8
Mi 05.02.,10.9
Do 06.02.,0
Fr 07.02.,0
Sa 08.02.,0
So 09.02.,0
Mo 10.02.,0
Di 11.02.,18.7
Mi 12.02.,0.4
Do 13.02.,8.1
Fr 14.02.,1
Sa 15.02.,3.7
So 16.02.,3.2
Mo 17.02.,3.1
Di 18.02.,0.5
Mi 19.02.,0
Do 20.02.,0
Fr 21.02.,1.5
Sa 22.02.,0
So 23.02.,0
Mo 24.02.,0
Di 25.02.,0
Mi 26.02.,0
Do 27.02.,0
Fr 28.02.,0
Sa 29.02.,0
So 01.03.,0
Mo 02.03.,4.9
Di 03.03.,0
Mi 04.03.,0
Do 05.03.,0
Fr 06.03.,0
Sa 07.03.,0
So 08.03.,0
Mo 09.03.,0
Di 10.03.,1.6
Mi 11.03.,0.1
Do 12.03.,0.2
Fr 13.03.,9.6
Sa 14.03.,13.7
So 15.03.,16.9
Mo 16.03.,0.1
Di 17.03.,0
Mi 18.03.,0
Do 19.03.,1.2
Fr 20.03.,4.5
Sa 21.03.,0.9
So 22.03.,25.2
Mo 23.03.,15.2
Di 24.03.,3.7
Mi 25.03.,0.1
Do 26.03.,4.2
Fr 27.03.,1.7
Sa 28.03.,3.5
So 29.03.,0.5
Mo 30.03.,0
Di 31.03.,0.8
Mi 01.04.,3.8
Do 02.04.,0.4
Fr 03.04.,4.9
Sa 04.04.,4
So 05.04.,13.4
Mo 06.04.,0
Di 07.04.,0
Mi 08.04.,0
Do 09.04.,0
Fr 10.04.,0
Sa 11.04.,0
So 12.04.,0.1
Mo 13.04.,2.3
Di 14.04.,0
Mi 15.04.,0.2
Do 16.04.,0.1
Fr 17.04.,0.3
Sa 18.04.,0.8
So 19.04.,2.2
Mo 20.04.,0
Di 21.04.,0
Mi 22.04.,3.7
Do 23.04.,6.4
Fr 24.04.,0
Sa 25.04.,0
So 26.04.,0
Mo 27.04.,3
Di 28.04.,15.3
Mi 29.04.,1.7
Do 30.04.,0
