category,Niederschlag (6 bis 6 UTC)
Sa 01.01.,0
So 02.01.,5.4
Mo 03.01.,3.8
Di 04.01.,2.1
Mi 05.01.,4.7
Do 06.01.,0
Fr 07.01.,0.3
Sa 08.01.,0
So 09.01.,0.2
Mo 10.01.,0.2
Di 11.01.,0
Mi 12.01.,0
Do 13.01.,0.6
Fr 14.01.,1.1
Sa 15.01.,16.3
So 16.01.,9.8
Mo 17.01.,0
Di 18.01.,0
Mi 19.01.,2.3
Do 20.01.,0.4
Fr 21.01.,0
Sa 22.01.,0
So 23.01.,0
Mo 24.01.,0
Di 25.01.,2.8
Mi 26.01.,4.4
Do 27.01.,0.2
Fr 28.01.,1.2
Sa 29.01.,1.6
So 30.01.,5.4
Mo 31.01.,6
Di 01.02.,1.5
Mi 02.02.,0.5
Do 03.02.,2.4
Fr 04.02.,0.2
Sa 05.02.,11.9
So 06.02.,0.2
Mo 07.02.,0.3
Di 08.02.,0
Mi 09.02.,0
Do 10.02.,0.5
Fr 11.02.,6.6
Sa 12.02.,1.4
So 13.02.,0
Mo 14.02.,0
Di 15.02.,0
Mi 16.02.,0
Do 17.02.,0
Fr 18.02.,0
Sa 19.02.,0
So 20.02.,0.7
Mo 21.02.,0.1
Di 22.02.,0
Mi 23.02.,0
Do 24.02.,0
Fr 25.02.,6.3
Sa 26.02.,10.7
So 27.02.,1.3
Mo 28.02.,2.7
Di 01.03.,0.3
Mi 02.03.,0.3
Do 03.03.,0
Fr 04.03.,0
Sa 05.03.,0
So 06.03.,0
Mo 07.03.,0.6
Di 08.03.,0
Mi 09.03.,0
Do 10.03.,0
Fr 11.03.,0
Sa 12.03.,0
So 13.03.,0
Mo 14.03.,0
Di 15.03.,0
Mi 16.03.,0
Do 17.03.,0
Fr 18.03.,3.1
Sa 19.03.,18.1
So 20.03.,0
Mo 21.03.,0
Di 22.03.,8.2
Mi 23.03.,0
Do 24.03.,2.6
Fr 25.03.,16.8
Sa 26.03.,5
So 27.03.,0.2
Mo 28.03.,5.3
Di 29.03.,0.3
Mi 30.03.,0
Do 31.03.,0
Fr 01.04.,0
Sa 02.04.,5.4
So 03.04.,1.2
Mo 04.04.,0.4
Di 05.04.,0.2
Mi 06.04.,6.3
Do 07.04.,13.1
Fr 08.04.,0
Sa 09.04.,12.5
So 10.04.,6.2
Mo 11.04.,2.2
Di 12.04.,0.9
Mi 13.04.,6.1
Do 14.04.,8.2
Fr 15.04.,15
Sa 16.04.,0
So 17.04.,0
Mo 18.04.,0
Di 19.04.,0
Mi 20.04.,0
Do 21.04.,7.1
Fr 22.04.,0.4
Sa 23.04.,0.7
So 24.04.,0
Mo 25.04.,0
Di 26.04.,0
Mi 27.04.,0.9
Do 28.04.,0
Fr 29.04.,0.1
Sa 30.04.,0
