category,Niederschlag (6 bis 6 UTC)
Di 01.05.,0
Mi 02.05.,0
Do 03.05.,0
Fr 04.05.,0
Sa 05.05.,0
So 06.05.,0
Mo 07.05.,4.6
Di 08.05.,2.1
Mi 09.05.,0.7
Do 10.05.,3.4
Fr 11.05.,7.6
Sa 12.05.,0
So 13.05.,6.3
Mo 14.05.,3.2
Di 15.05.,0.1
Mi 16.05.,1.3
Do 17.05.,0
Fr 18.05.,0
Sa 19.05.,0
So 20.05.,0
Mo 21.05.,9.7
Di 22.05.,0
Mi 23.05.,7
Do 24.05.,15.6
Fr 25.05.,17.7
Sa 26.05.,0
So 27.05.,0
Mo 28.05.,0
Di 29.05.,0
Mi 30.05.,0
Do 31.05.,0
Fr 01.06.,0
Sa 02.06.,12.5
So 03.06.,6.2
Mo 04.06.,3.3
Di 05.06.,18.5
Mi 06.06.,7.1
Do 07.06.,1.6
Fr 08.06.,12.4
Sa 09.06.,6.4
So 10.06.,18.7
Mo 11.06.,0
Di 12.06.,21.8
Mi 13.06.,4.3
Do 14.06.,0.2
Fr 15.06.,3.3
Sa 16.06.,0
So 17.06.,0
Mo 18.06.,0
Di 19.06.,1.1
Mi 20.06.,22.9
Do 21.06.,0
Fr 22.06.,11
Sa 23.06.,2.4
So 24.06.,0.1
Mo 25.06.,0
Di 26.06.,0
Mi 27.06.,7.5
Do 28.06.,0
Fr 29.06.,2.7
Sa 30.06.,11.5
So 01.07.,0.1
Mo 02.07.,0
Di 03.07.,29.8
Mi 04.07.,0.1
Do 05.07.,3.2
Fr 06.07.,0.5
Sa 07.07.,9
So 08.07.,3.9
Mo 09.07.,9.4
Di 10.07.,0
Mi 11.07.,0
Do 12.07.,0
Fr 13.07.,0
Sa 14.07.,0
So 15.07.,0
Mo 16.07.,0.4
Di 17.07.,0.6
Mi 18.07.,0
Do 19.07.,0
Fr 20.07.,0
Sa 21.07.,0
So 22.07.,0
Mo 23.07.,0
Di 24.07.,0
Mi 25.07.,0
Do 26.07.,0
Fr 27.07.,0
Sa 28.07.,0
So 29.07.,0.1
Mo 30.07.,18.9
Di 31.07.,1.5
Mi 01.08.,0
Do 02.08.,0
Fr 03.08.,0
Sa 04.08.,0
So 05.08.,4
Mo 06.08.,20.8
Di 07.08.,0.3
Mi 08.08.,0
Do 09.08.,0
Fr 10.08.,0
Sa 11.08.,0
So 12.08.,0
Mo 13.08.,0
Di 14.08.,11.8
Mi 15.08.,0
Do 16.08.,15.4
Fr 17.08.,0.4
Sa 18.08.,0.2
So 19.08.,0.3
Mo 20.08.,0.3
Di 21.08.,0.2
Mi 22.08.,0
Do 23.08.,0
Fr 24.08.,0
Sa 25.08.,28.8
So 26.08.,0
Mo 27.08.,0
Di 28.08.,0
Mi 29.08.,0
Do 30.08.,0
Fr 31.08.,0.8
