category,Niederschlag (6 bis 6 UTC)
Mi 01.09.,2.5
Do 02.09.,2.1
Fr 03.09.,0
Sa 04.09.,0
So 05.09.,4.3
Mo 06.09.,2.2
Di 07.09.,0.6
Mi 08.09.,0
Do 09.09.,0
Fr 10.09.,0
Sa 11.09.,0
So 12.09.,0
Mo 13.09.,0
Di 14.09.,0
Mi 15.09.,0
Do 16.09.,0.7
Fr 17.09.,0.6
Sa 18.09.,0
So 19.09.,0
Mo 20.09.,3.2
Di 21.09.,0
Mi 22.09.,0
Do 23.09.,12.5
Fr 24.09.,0
Sa 25.09.,9.1
So 26.09.,15.8
Mo 27.09.,1.5
Di 28.09.,7.7
Mi 29.09.,5.6
Do 30.09.,3.6
Fr 01.10.,0
Sa 02.10.,0.4
So 03.10.,16.1
Mo 04.10.,0
Di 05.10.,0.7
Mi 06.10.,0.3
Do 07.10.,0
Fr 08.10.,1.1
Sa 09.10.,1.8
So 10.10.,0
Mo 11.10.,0
Di 12.10.,0
Mi 13.10.,0
Do 14.10.,0
Fr 15.10.,0
Sa 16.10.,0
So 17.10.,0
Mo 18.10.,0
Di 19.10.,0.5
Mi 20.10.,0
Do 21.10.,0
Fr 22.10.,0
Sa 23.10.,0.1
So 24.10.,0
Mo 25.10.,1.5
Di 26.10.,0
Mi 27.10.,0
Do 28.10.,9.8
Fr 29.10.,1
Sa 30.10.,2
So 31.10.,0
Mo 01.11.,0
Di 02.11.,4.2
Mi 03.11.,5.8
Do 04.11.,0
Fr 05.11.,0
Sa 06.11.,4.9
So 07.11.,1.7
Mo 08.11.,3.4
Di 09.11.,24
Mi 10.11.,11.3
Do 11.11.,0
Fr 12.11.,0
Sa 13.11.,0
So 14.11.,4.3
Mo 15.11.,0.1
Di 16.11.,0
Mi 17.11.,2.2
Do 18.11.,4.8
Fr 19.11.,1.4
Sa 20.11.,0
So 21.11.,0.5
Mo 22.11.,8.3
Di 23.11.,13.8
Mi 24.11.,1.6
Do 25.11.,0
Fr 26.11.,0
Sa 27.11.,0
So 28.11.,0
Mo 29.11.,0
Di 30.11.,0
Mi 01.12.,0
Do 02.12.,1.6
Fr 03.12.,0.2
Sa 04.12.,18.4
So 05.12.,1.5
Mo 06.12.,0
Di 07.12.,0.8
Mi 08.12.,0
Do 09.12.,0
Fr 10.12.,1.7
Sa 11.12.,1.1
So 12.12.,0.3
Mo 13.12.,0.1
Di 14.12.,9.6
Mi 15.12.,0.3
Do 16.12.,0
Fr 17.12.,0.5
Sa 18.12.,29.1
So 19.12.,7.5
Mo 20.12.,1.7
Di 21.12.,0
Mi 22.12.,0
Do 23.12.,0
Fr 24.12.,0
Sa 25.12.,13
So 26.12.,8.6
Mo 27.12.,1.7
Di 28.12.,8.2
Mi 29.12.,2.9
Do 30.12.,0
Fr 31.12.,0.2
