category,Niederschlag (6 bis 6 UTC)
Di 01.05.,0
Mi 02.05.,0
Do 03.05.,3.4
Fr 04.05.,0
Sa 05.05.,23.2
So 06.05.,0.8
Mo 07.05.,0
Di 08.05.,0
Mi 09.05.,0
Do 10.05.,0
Fr 11.05.,0
Sa 12.05.,0
So 13.05.,0
Mo 14.05.,15.1
Di 15.05.,9.4
Mi 16.05.,0.5
Do 17.05.,5.2
Fr 18.05.,10.3
Sa 19.05.,0
So 20.05.,0
Mo 21.05.,0
Di 22.05.,0
Mi 23.05.,0
Do 24.05.,0
Fr 25.05.,0.1
Sa 26.05.,0
So 27.05.,0
Mo 28.05.,0
Di 29.05.,0
Mi 30.05.,0
Do 31.05.,31.6
Fr 01.06.,0
Sa 02.06.,7.7
So 03.06.,1.5
Mo 04.06.,0
Di 05.06.,3.8
Mi 06.06.,4.3
Do 07.06.,0.1
Fr 08.06.,11.8
Sa 09.06.,18.9
So 10.06.,27.5
Mo 11.06.,2.9
Di 12.06.,0
Mi 13.06.,19.5
Do 14.06.,0.3
Fr 15.06.,2.8
Sa 16.06.,12.9
So 17.06.,8
Mo 18.06.,17.1
Di 19.06.,0.7
Mi 20.06.,0
Do 21.06.,0
Fr 22.06.,0
Sa 23.06.,0
So 24.06.,0
Mo 25.06.,0
Di 26.06.,0
Mi 27.06.,0.4
Do 28.06.,3.5
Fr 29.06.,0
Sa 30.06.,0.9
So 01.07.,0
Mo 02.07.,0
Di 03.07.,0
Mi 04.07.,0
Do 05.07.,0
Fr 06.07.,0
Sa 07.07.,3.8
So 08.07.,8.5
Mo 09.07.,0
Di 10.07.,0.2
Mi 11.07.,2.9
Do 12.07.,0.3
Fr 13.07.,2.5
Sa 14.07.,0
So 15.07.,15.1
Mo 16.07.,1.4
Di 17.07.,0.4
Mi 18.07.,4.4
Do 19.07.,0.6
Fr 20.07.,1.2
Sa 21.07.,0
So 22.07.,0
Mo 23.07.,0
Di 24.07.,0
Mi 25.07.,0.1
Do 26.07.,0
Fr 27.07.,0
Sa 28.07.,0
So 29.07.,0
Mo 30.07.,0
Di 31.07.,0
Mi 01.08.,0
Do 02.08.,0
Fr 03.08.,25.5
Sa 04.08.,28.6
So 05.08.,0.3
Mo 06.08.,0
Di 07.08.,0.6
Mi 08.08.,3
Do 09.08.,24.9
Fr 10.08.,3.5
Sa 11.08.,0
So 12.08.,0
Mo 13.08.,0
Di 14.08.,0
Mi 15.08.,0
Do 16.08.,14.8
Fr 17.08.,1
Sa 18.08.,0
So 19.08.,0
Mo 20.08.,0.5
Di 21.08.,1.6
Mi 22.08.,0
Do 23.08.,0
Fr 24.08.,0
Sa 25.08.,0
So 26.08.,0
Mo 27.08.,7.7
Di 28.08.,0
Mi 29.08.,0
Do 30.08.,2.1
Fr 31.08.,22.1
