category,Niederschlag (6 bis 6 UTC)
Do 01.05.,0.3
Fr 02.05.,1.9
Sa 03.05.,0
So 04.05.,0
Mo 05.05.,0
Di 06.05.,0.1
Mi 07.05.,0
Do 08.05.,0
Fr 09.05.,0
Sa 10.05.,0
So 11.05.,0
Mo 12.05.,0
Di 13.05.,0
Mi 14.05.,0
Do 15.05.,9.7
Fr 16.05.,0.4
Sa 17.05.,11.4
So 18.05.,16.2
Mo 19.05.,0
Di 20.05.,1.8
Mi 21.05.,0.4
Do 22.05.,0.5
Fr 23.05.,0.5
Sa 24.05.,0.4
So 25.05.,0
Mo 26.05.,0
Di 27.05.,0
Mi 28.05.,0
Do 29.05.,0
Fr 30.05.,0.3
Sa 31.05.,0
So 01.06.,0
Mo 02.06.,0.1
Di 03.06.,0
Mi 04.06.,33
Do 05.06.,5.8
Fr 06.06.,43.3
Sa 07.06.,4.9
So 08.06.,0
Mo 09.06.,0
Di 10.06.,0
Mi 11.06.,3.5
Do 12.06.,10.6
Fr 13.06.,2.8
Sa 14.06.,0.4
So 15.06.,0.8
Mo 16.06.,4
Di 17.06.,0.8
Mi 18.06.,2.6
Do 19.06.,0
Fr 20.06.,0
Sa 21.06.,0
So 22.06.,2.5
Mo 23.06.,5.6
Di 24.06.,0.1
Mi 25.06.,9.8
Do 26.06.,0.1
Fr 27.06.,0.3
Sa 28.06.,0
So 29.06.,20.1
Mo 30.06.,0.4
Di 01.07.,0
Mi 02.07.,4
Do 03.07.,6.6
Fr 04.07.,0
Sa 05.07.,0
So 06.07.,1.4
Mo 07.07.,5.6
Di 08.07.,0
Mi 09.07.,1
Do 10.07.,0
Fr 11.07.,18.8
Sa 12.07.,9.9
So 13.07.,20.1
Mo 14.07.,9.1
Di 15.07.,0
Mi 16.07.,20.7
Do 17.07.,9
Fr 18.07.,0.8
Sa 19.07.,1.1
So 20.07.,4.6
Mo 21.07.,0.9
Di 22.07.,2.6
Mi 23.07.,0
Do 24.07.,0
Fr 25.07.,0
Sa 26.07.,0
So 27.07.,0
Mo 28.07.,0
Di 29.07.,0
Mi 30.07.,0
Do 31.07.,0
Fr 01.08.,11.8
Sa 02.08.,0.5
So 03.08.,0
Mo 04.08.,4.2
Di 05.08.,0
Mi 06.08.,0
Do 07.08.,2
Fr 08.08.,3.6
Sa 09.08.,0.5
So 10.08.,0
Mo 11.08.,8.1
Di 12.08.,6.3
Mi 13.08.,0.3
Do 14.08.,15.3
Fr 15.08.,12.9
Sa 16.08.,0
So 17.08.,0
Mo 18.08.,0
Di 19.08.,12.9
Mi 20.08.,0
Do 21.08.,0
Fr 22.08.,12.9
Sa 23.08.,3.6
So 24.08.,0
Mo 25.08.,1.5
Di 26.08.,0
Mi 27.08.,0
Do 28.08.,0
Fr 29.08.,0
Sa 30.08.,0
So 31.08.,0
