category,Niederschlag (6 bis 6 UTC)
Fr 01.05.,0
Sa 02.05.,0
So 03.05.,0.3
Mo 04.05.,0
Di 05.05.,0
Mi 06.05.,0
Do 07.05.,0
Fr 08.05.,1.2
Sa 09.05.,0
So 10.05.,0
Mo 11.05.,3.8
Di 12.05.,0
Mi 13.05.,0
Do 14.05.,0
Fr 15.05.,0
Sa 16.05.,0
So 17.05.,0
Mo 18.05.,0
Di 19.05.,0
Mi 20.05.,0
Do 21.05.,0
Fr 22.05.,0
Sa 23.05.,0
So 24.05.,8.8
Mo 25.05.,0
Di 26.05.,0
Mi 27.05.,0
Do 28.05.,0
Fr 29.05.,0
Sa 30.05.,0
So 31.05.,2.8
Mo 01.06.,0
Di 02.06.,0
Mi 03.06.,23.5
Do 04.06.,0
Fr 05.06.,10.9
Sa 06.06.,0
So 07.06.,0
Mo 08.06.,8.6
Di 09.06.,5.5
Mi 10.06.,0
Do 11.06.,9.6
Fr 12.06.,3.9
Sa 13.06.,33.1
So 14.06.,0
Mo 15.06.,0
Di 16.06.,0
Mi 17.06.,0
Do 18.06.,0
Fr 19.06.,2.3
Sa 20.06.,0
So 21.06.,0
Mo 22.06.,0
Di 23.06.,0.6
Mi 24.06.,6.8
Do 25.06.,22.3
Fr 26.06.,0
Sa 27.06.,0
So 28.06.,0
Mo 29.06.,0
Di 30.06.,0
Mi 01.07.,9.2
Do 02.07.,0
Fr 03.07.,5.7
Sa 04.07.,7.1
So 05.07.,3.3
Mo 06.07.,0.9
Di 07.07.,0.3
Mi 08.07.,0
Do 09.07.,0
Fr 10.07.,4.5
Sa 11.07.,6.6
So 12.07.,0.5
Mo 13.07.,0
Di 14.07.,4.4
Mi 15.07.,0.4
Do 16.07.,0
Fr 17.07.,0
Sa 18.07.,0
So 19.07.,0
Mo 20.07.,0
Di 21.07.,4.2
Mi 22.07.,7
Do 23.07.,0
Fr 24.07.,16.3
Sa 25.07.,0.4
So 26.07.,0
Mo 27.07.,0
Di 28.07.,0
Mi 29.07.,0
Do 30.07.,0
Fr 31.07.,2.1
Sa 01.08.,0.1
So 02.08.,0
Mo 03.08.,14.2
Di 04.08.,10.9
Mi 05.08.,0
Do 06.08.,0
Fr 07.08.,0
Sa 08.08.,0
So 09.08.,0
Mo 10.08.,5.2
Di 11.08.,1.2
Mi 12.08.,0
Do 13.08.,0
Fr 14.08.,0.3
Sa 15.08.,0
So 16.08.,0
Mo 17.08.,0
Di 18.08.,0
Mi 19.08.,0
Do 20.08.,3
Fr 21.08.,7.2
Sa 22.08.,0
So 23.08.,7.2
Mo 24.08.,0
Di 25.08.,0
Mi 26.08.,0.3
Do 27.08.,0
Fr 28.08.,0
Sa 29.08.,20.1
So 30.08.,0.2
Mo 31.08.,18.7
