category,Niederschlag (6 bis 6 UTC)
So 01.05.,0
Mo 02.05.,0
Di 03.05.,4.1
Mi 04.05.,3.7
Do 05.05.,9.4
Fr 06.05.,8.5
Sa 07.05.,10.4
So 08.05.,6.9
Mo 09.05.,2.7
Di 10.05.,0
Mi 11.05.,0
Do 12.05.,0
Fr 13.05.,0
Sa 14.05.,2.2
So 15.05.,0
Mo 16.05.,6.4
Di 17.05.,1.1
Mi 18.05.,14.2
Do 19.05.,0
Fr 20.05.,0
Sa 21.05.,15.7
So 22.05.,12.5
Mo 23.05.,6.7
Di 24.05.,0
Mi 25.05.,0
Do 26.05.,0
Fr 27.05.,0
Sa 28.05.,0
So 29.05.,0
Mo 30.05.,9.6
Di 31.05.,0
Mi 01.06.,0
Do 02.06.,0
Fr 03.06.,4
Sa 04.06.,10
So 05.06.,0.8
Mo 06.06.,5.7
Di 07.06.,0
Mi 08.06.,0
Do 09.06.,0.1
Fr 10.06.,0
Sa 11.06.,2.8
So 12.06.,3.6
Mo 13.06.,3
Di 14.06.,63.8
Mi 15.06.,1.3
Do 16.06.,0
Fr 17.06.,0.9
Sa 18.06.,0
So 19.06.,0
Mo 20.06.,0
Di 21.06.,0
Mi 22.06.,0
Do 23.06.,0
Fr 24.06.,0
Sa 25.06.,0
So 26.06.,0
Mo 27.06.,0
Di 28.06.,0
Mi 29.06.,7.2
Do 30.06.,16.3
Fr 01.07.,8.1
Sa 02.07.,1.8
So 03.07.,0
Mo 04.07.,18.9
Di 05.07.,10
Mi 06.07.,0.4
Do 07.07.,7.3
Fr 08.07.,2.4
Sa 09.07.,0
So 10.07.,27
Mo 11.07.,2.9
Di 12.07.,4.6
Mi 13.07.,0
Do 14.07.,0
Fr 15.07.,0
Sa 16.07.,4.3
So 17.07.,0
Mo 18.07.,5.3
Di 19.07.,1.9
Mi 20.07.,6.1
Do 21.07.,0
Fr 22.07.,0.1
Sa 23.07.,0.3
So 24.07.,2.8
Mo 25.07.,8.5
Di 26.07.,0
Mi 27.07.,0
Do 28.07.,0
Fr 29.07.,18.9
Sa 30.07.,5.9
So 31.07.,0
Mo 01.08.,1
Di 02.08.,8.9
Mi 03.08.,2.6
Do 04.08.,0
Fr 05.08.,8.9
Sa 06.08.,2.1
So 07.08.,5.8
Mo 08.08.,6.1
Di 09.08.,0
Mi 10.08.,0
Do 11.08.,0
Fr 12.08.,1
Sa 13.08.,0
So 14.08.,7.8
Mo 15.08.,9.5
Di 16.08.,5.9
Mi 17.08.,0
Do 18.08.,0
Fr 19.08.,9.4
Sa 20.08.,2.4
So 21.08.,14
Mo 22.08.,42.9
Di 23.08.,21.2
Mi 24.08.,0
Do 25.08.,0.4
Fr 26.08.,0
Sa 27.08.,0
So 28.08.,0.1
Mo 29.08.,0
Di 30.08.,0
Mi 31.08.,0
