category,Niederschlag (6 bis 6 UTC)
Sa 01.05.,2.4
So 02.05.,0
Mo 03.05.,0
Di 04.05.,0
Mi 05.05.,0.6
Do 06.05.,3.8
Fr 07.05.,0
Sa 08.05.,0.5
So 09.05.,1.9
Mo 10.05.,3.7
Di 11.05.,0
Mi 12.05.,0
Do 13.05.,0
Fr 14.05.,0
Sa 15.05.,0
So 16.05.,0
Mo 17.05.,0
Di 18.05.,10.4
Mi 19.05.,0.4
Do 20.05.,4.6
Fr 21.05.,1.4
Sa 22.05.,0.4
So 23.05.,8.5
Mo 24.05.,11.4
Di 25.05.,0
Mi 26.05.,0
Do 27.05.,0.1
Fr 28.05.,2.7
Sa 29.05.,0
So 30.05.,0
Mo 31.05.,0
Di 01.06.,0
Mi 02.06.,0
Do 03.06.,0
Fr 04.06.,0
Sa 05.06.,0
So 06.06.,0
Mo 07.06.,5.6
Di 08.06.,0
Mi 09.06.,0
Do 10.06.,0
Fr 11.06.,11.9
Sa 12.06.,14.4
So 13.06.,6.2
Mo 14.06.,2
Di 15.06.,0
Mi 16.06.,6
Do 17.06.,0
Fr 18.06.,28.5
Sa 19.06.,1.4
So 20.06.,0
Mo 21.06.,5.2
Di 22.06.,3.3
Mi 23.06.,1.7
Do 24.06.,0
Fr 25.06.,8.1
Sa 26.06.,22.3
So 27.06.,4.1
Mo 28.06.,4.7
Di 29.06.,1.2
Mi 30.06.,0
Do 01.07.,0
Fr 02.07.,0
Sa 03.07.,5.4
So 04.07.,5.8
Mo 05.07.,0
Di 06.07.,0
Mi 07.07.,0
Do 08.07.,0
Fr 09.07.,0
Sa 10.07.,0
So 11.07.,0
Mo 12.07.,0
Di 13.07.,0
Mi 14.07.,0
Do 15.07.,0.6
Fr 16.07.,1.4
Sa 17.07.,0
So 18.07.,0
Mo 19.07.,0
Di 20.07.,0.1
Mi 21.07.,0
Do 22.07.,0.8
Fr 23.07.,1.1
Sa 24.07.,17.2
So 25.07.,6.4
Mo 26.07.,6.2
Di 27.07.,29.8
Mi 28.07.,2.5
Do 29.07.,0
Fr 30.07.,0
Sa 31.07.,17
So 01.08.,0
Mo 02.08.,0
Di 03.08.,5.3
Mi 04.08.,36.4
Do 05.08.,24.8
Fr 06.08.,2.4
Sa 07.08.,0
So 08.08.,0
Mo 09.08.,2.9
Di 10.08.,2.8
Mi 11.08.,0
Do 12.08.,0
Fr 13.08.,3.1
Sa 14.08.,1.9
So 15.08.,19.2
Mo 16.08.,6.1
Di 17.08.,0.4
Mi 18.08.,0
Do 19.08.,0
Fr 20.08.,12.2
Sa 21.08.,0
So 22.08.,0
Mo 23.08.,0
Di 24.08.,17.4
Mi 25.08.,0.2
Do 26.08.,0.3
Fr 27.08.,10.6
Sa 28.08.,10.1
So 29.08.,0
Mo 30.08.,0
Di 31.08.,24.8
