category,Niederschlag (6 bis 6 UTC)
Di 01.09.,0.3
Mi 02.09.,2.1
Do 03.09.,11.8
Fr 04.09.,0
Sa 05.09.,21.3
So 06.09.,4.8
Mo 07.09.,0.8
Di 08.09.,0.2
Mi 09.09.,0
Do 10.09.,10.7
Fr 11.09.,25.1
Sa 12.09.,10.7
So 13.09.,0.4
Mo 14.09.,0.8
Di 15.09.,3.3
Mi 16.09.,9.1
Do 17.09.,6.8
Fr 18.09.,0.1
Sa 19.09.,0
So 20.09.,0
Mo 21.09.,0
Di 22.09.,0
Mi 23.09.,0
Do 24.09.,0
Fr 25.09.,0
Sa 26.09.,0.9
So 27.09.,0.5
Mo 28.09.,0
Di 29.09.,0
Mi 30.09.,2.9
Do 01.10.,10.8
Fr 02.10.,0.9
Sa 03.10.,2.8
So 04.10.,7.1
Mo 05.10.,2.1
Di 06.10.,0.7
Mi 07.10.,14.9
Do 08.10.,0.1
Fr 09.10.,0
Sa 10.10.,0.2
So 11.10.,0.5
Mo 12.10.,3.6
Di 13.10.,0.6
Mi 14.10.,0.7
Do 15.10.,2.9
Fr 16.10.,0
Sa 17.10.,2.8
So 18.10.,0.9
Mo 19.10.,1.3
Di 20.10.,1.6
Mi 21.10.,0
Do 22.10.,0
Fr 23.10.,2.2
Sa 24.10.,10
So 25.10.,6.4
Mo 26.10.,2.2
Di 27.10.,1.4
Mi 28.10.,10
Do 29.10.,35
Fr 30.10.,5.3
Sa 31.10.,9.9
So 01.11.,3
Mo 02.11.,0
Di 03.11.,13.5
Mi 04.11.,6.3
Do 05.11.,0.1
Fr 06.11.,0
Sa 07.11.,0
So 08.11.,16.3
Mo 09.11.,7.8
Di 10.11.,14.9
Mi 11.11.,2.4
Do 12.11.,0
Fr 13.11.,0
Sa 14.11.,6.4
So 15.11.,11.7
Mo 16.11.,9.8
Di 17.11.,2
Mi 18.11.,0
Do 19.11.,0.7
Fr 20.11.,0.4
Sa 21.11.,0
So 22.11.,0
Mo 23.11.,0
Di 24.11.,0
Mi 25.11.,0
Do 26.11.,1.2
Fr 27.11.,6.2
Sa 28.11.,0
So 29.11.,0.6
Mo 30.11.,0.2
Di 01.12.,0
Mi 02.12.,0
Do 03.12.,0
Fr 04.12.,1.9
Sa 05.12.,1.8
So 06.12.,2.8
Mo 07.12.,2.4
Di 08.12.,0.3
Mi 09.12.,1.4
Do 10.12.,8
Fr 11.12.,4.7
Sa 12.12.,8.7
So 13.12.,0.6
Mo 14.12.,1.3
Di 15.12.,0.1
Mi 16.12.,0
Do 17.12.,0
Fr 18.12.,0
Sa 19.12.,2.7
So 20.12.,2.5
Mo 21.12.,0.4
Di 22.12.,0.1
Mi 23.12.,0
Do 24.12.,1.3
Fr 25.12.,0
Sa 26.12.,0
So 27.12.,0
Mo 28.12.,0
Di 29.12.,0
Mi 30.12.,0
Do 31.12.,0
