category,Niederschlag (6 bis 6 UTC)
Di 01.09.,0.2
Mi 02.09.,8.6
Do 03.09.,0.1
Fr 04.09.,37.8
Sa 05.09.,18.1
So 06.09.,0
Mo 07.09.,1.3
Di 08.09.,15
Mi 09.09.,0
Do 10.09.,0
Fr 11.09.,0.2
Sa 12.09.,0
So 13.09.,0
Mo 14.09.,0
Di 15.09.,0
Mi 16.09.,0
Do 17.09.,0
Fr 18.09.,0
Sa 19.09.,0
So 20.09.,3.4
Mo 21.09.,0
Di 22.09.,0.2
Mi 23.09.,12.4
Do 24.09.,0.1
Fr 25.09.,16.9
Sa 26.09.,30.4
So 27.09.,4.3
Mo 28.09.,0
Di 29.09.,0
Mi 30.09.,0
Do 01.10.,0
Fr 02.10.,0
Sa 03.10.,0
So 04.10.,0
Mo 05.10.,0
Di 06.10.,0.2
Mi 07.10.,0
Do 08.10.,0.3
Fr 09.10.,0
Sa 10.10.,0
So 11.10.,0
Mo 12.10.,0
Di 13.10.,0
Mi 14.10.,0.3
Do 15.10.,0
Fr 16.10.,0
Sa 17.10.,11.5
So 18.10.,0
Mo 19.10.,0
Di 20.10.,0
Mi 21.10.,0
Do 22.10.,0.4
Fr 23.10.,1.3
Sa 24.10.,0
So 25.10.,3.4
Mo 26.10.,3.5
Di 27.10.,0
Mi 28.10.,0
Do 29.10.,0
Fr 30.10.,0
Sa 31.10.,0
So 01.11.,0.1
Mo 02.11.,3.2
Di 03.11.,0
Mi 04.11.,0
Do 05.11.,0
Fr 06.11.,0
Sa 07.11.,0
So 08.11.,0
Mo 09.11.,1.5
Di 10.11.,7.1
Mi 11.11.,0.1
Do 12.11.,1.8
Fr 13.11.,4.4
Sa 14.11.,0
So 15.11.,1.7
Mo 16.11.,6.5
Di 17.11.,6.3
Mi 18.11.,0
Do 19.11.,6.1
Fr 20.11.,6.4
Sa 21.11.,3.2
So 22.11.,0.4
Mo 23.11.,0
Di 24.11.,0
Mi 25.11.,0
Do 26.11.,0
Fr 27.11.,3.7
Sa 28.11.,1.3
So 29.11.,0.2
Mo 30.11.,1.5
Di 01.12.,0
Mi 02.12.,0
Do 03.12.,0
Fr 04.12.,0
Sa 05.12.,0
So 06.12.,20.3
Mo 07.12.,2.7
Di 08.12.,0.1
Mi 09.12.,0
Do 10.12.,0
Fr 11.12.,0.2
Sa 12.12.,0
So 13.12.,0
Mo 14.12.,0
Di 15.12.,0
Mi 16.12.,11.7
Do 17.12.,3.3
Fr 18.12.,13.9
Sa 19.12.,4.7
So 20.12.,3.2
Mo 21.12.,0.4
Di 22.12.,0
Mi 23.12.,0
Do 24.12.,0
Fr 25.12.,0
Sa 26.12.,0
So 27.12.,0
Mo 28.12.,0
Di 29.12.,0
Mi 30.12.,0.1
Do 31.12.,0
