category,Niederschlag (6 bis 6 UTC)
Mi 01.05.,28.6
Do 02.05.,16.6
Fr 03.05.,0
Sa 04.05.,0
So 05.05.,0
Mo 06.05.,0
Di 07.05.,20.1
Mi 08.05.,25.2
Do 09.05.,3.1
Fr 10.05.,1.3
Sa 11.05.,0
So 12.05.,0
Mo 13.05.,0
Di 14.05.,1.6
Mi 15.05.,0
Do 16.05.,0
Fr 17.05.,0
Sa 18.05.,13.6
So 19.05.,0
Mo 20.05.,8.3
Di 21.05.,10
Mi 22.05.,11.6
Do 23.05.,1.8
Fr 24.05.,0
Sa 25.05.,0
So 26.05.,0
Mo 27.05.,3.7
Di 28.05.,14.6
Mi 29.05.,13.7
Do 30.05.,0
Fr 31.05.,0
Sa 01.06.,0
So 02.06.,0
Mo 03.06.,0
Di 04.06.,0
Mi 05.06.,0.7
Do 06.06.,3.2
Fr 07.06.,2
Sa 08.06.,3.9
So 09.06.,0
Mo 10.06.,5.4
Di 11.06.,6.3
Mi 12.06.,5.9
Do 13.06.,1.4
Fr 14.06.,12.3
Sa 15.06.,2
So 16.06.,0
Mo 17.06.,1.5
Di 18.06.,0
Mi 19.06.,9.1
Do 20.06.,8.5
Fr 21.06.,0.3
Sa 22.06.,19.6
So 23.06.,1.6
Mo 24.06.,4.7
Di 25.06.,0.5
Mi 26.06.,4.3
Do 27.06.,6.9
Fr 28.06.,0
Sa 29.06.,0
So 30.06.,2.9
Mo 01.07.,10.6
Di 02.07.,0.1
Mi 03.07.,0
Do 04.07.,0
Fr 05.07.,0
Sa 06.07.,2.7
So 07.07.,0
Mo 08.07.,0
Di 09.07.,2.3
Mi 10.07.,0
Do 11.07.,0
Fr 12.07.,0
Sa 13.07.,0
So 14.07.,5.1
Mo 15.07.,2.3
Di 16.07.,0.3
Mi 17.07.,0
Do 18.07.,0.8
Fr 19.07.,0
Sa 20.07.,5.3
So 21.07.,7.5
Mo 22.07.,0
Di 23.07.,0
Mi 24.07.,0
Do 25.07.,0
Fr 26.07.,0
Sa 27.07.,0
So 28.07.,0
Mo 29.07.,16.9
Di 30.07.,11.4
Mi 31.07.,0
Do 01.08.,1.2
Fr 02.08.,0
Sa 03.08.,2.9
So 04.08.,0
Mo 05.08.,25.6
Di 06.08.,45.8
Mi 07.08.,9.4
Do 08.08.,0
Fr 09.08.,0
Sa 10.08.,2.5
So 11.08.,0
Mo 12.08.,2.1
Di 13.08.,0
Mi 14.08.,0
Do 15.08.,0
Fr 16.08.,9.1
Sa 17.08.,11.8
So 18.08.,0
Mo 19.08.,4.2
Di 20.08.,0
Mi 21.08.,0
Do 22.08.,0
Fr 23.08.,0
Sa 24.08.,0.2
So 25.08.,31
Mo 26.08.,20.9
Di 27.08.,0
Mi 28.08.,0
Do 29.08.,0
Fr 30.08.,0
Sa 31.08.,0.1
