category,Niederschlag (6 bis 6 UTC)
So 01.05.,17.7
Mo 02.05.,0.1
Di 03.05.,2
Mi 04.05.,5.8
Do 05.05.,0
Fr 06.05.,0
Sa 07.05.,15.9
So 08.05.,20.7
Mo 09.05.,4.6
Di 10.05.,18.9
Mi 11.05.,4.4
Do 12.05.,0
Fr 13.05.,1.8
Sa 14.05.,0
So 15.05.,0
Mo 16.05.,0
Di 17.05.,0
Mi 18.05.,0
Do 19.05.,1.8
Fr 20.05.,0
Sa 21.05.,0.2
So 22.05.,1.3
Mo 23.05.,0.9
Di 24.05.,15.7
Mi 25.05.,1.4
Do 26.05.,1.3
Fr 27.05.,0.2
Sa 28.05.,0
So 29.05.,0.8
Mo 30.05.,0
Di 31.05.,0
Mi 01.06.,0
Do 02.06.,1.5
Fr 03.06.,0
Sa 04.06.,0
So 05.06.,11.7
Mo 06.06.,15.2
Di 07.06.,0
Mi 08.06.,0
Do 09.06.,3.7
Fr 10.06.,13.4
Sa 11.06.,0
So 12.06.,0
Mo 13.06.,26.4
Di 14.06.,22.4
Mi 15.06.,2.1
Do 16.06.,1.6
Fr 17.06.,0
Sa 18.06.,0
So 19.06.,4.1
Mo 20.06.,0.4
Di 21.06.,1.6
Mi 22.06.,0.6
Do 23.06.,0
Fr 24.06.,0
Sa 25.06.,0.6
So 26.06.,4.1
Mo 27.06.,35.7
Di 28.06.,0.5
Mi 29.06.,0
Do 30.06.,0
Fr 01.07.,20.2
Sa 02.07.,0
So 03.07.,0
Mo 04.07.,0
Di 05.07.,0.5
Mi 06.07.,0
Do 07.07.,21.7
Fr 08.07.,0
Sa 09.07.,0
So 10.07.,0
Mo 11.07.,0
Di 12.07.,0
Mi 13.07.,0
Do 14.07.,0
Fr 15.07.,0
Sa 16.07.,0
So 17.07.,0
Mo 18.07.,1.3
Di 19.07.,0
Mi 20.07.,0
Do 21.07.,0
Fr 22.07.,0
Sa 23.07.,0.2
So 24.07.,0.2
Mo 25.07.,0
Di 26.07.,0
Mi 27.07.,0
Do 28.07.,0.2
Fr 29.07.,0
Sa 30.07.,0
So 31.07.,0
Mo 01.08.,18.6
Di 02.08.,59.8
Mi 03.08.,19.5
Do 04.08.,27.3
Fr 05.08.,16.2
Sa 06.08.,11.2
So 07.08.,0
Mo 08.08.,0
Di 09.08.,0
Mi 10.08.,0
Do 11.08.,5.6
Fr 12.08.,0
Sa 13.08.,0
So 14.08.,0
Mo 15.08.,0
Di 16.08.,18.5
Mi 17.08.,0.2
Do 18.08.,0
Fr 19.08.,0
Sa 20.08.,0
So 21.08.,0.2
Mo 22.08.,0
Di 23.08.,6.8
Mi 24.08.,2.5
Do 25.08.,0
Fr 26.08.,0
Sa 27.08.,0
So 28.08.,0
Mo 29.08.,0
Di 30.08.,0
Mi 31.08.,0
