category,Niederschlag (6 bis 6 UTC)
So 01.01.,0
Mo 02.01.,0
Di 03.01.,0.5
Mi 04.01.,1.2
Do 05.01.,0.4
Fr 06.01.,0.2
Sa 07.01.,1.7
So 08.01.,0.1
Mo 09.01.,2.6
Di 10.01.,0.2
Mi 11.01.,0
Do 12.01.,3.5
Fr 13.01.,1
Sa 14.01.,5.8
So 15.01.,2.7
Mo 16.01.,1.2
Di 17.01.,5.4
Mi 18.01.,2.5
Do 19.01.,2.1
Fr 20.01.,0.4
Sa 21.01.,1.9
So 22.01.,8.4
Mo 23.01.,0.5
Di 24.01.,2
Mi 25.01.,0
Do 26.01.,0
Fr 27.01.,0
Sa 28.01.,0
So 29.01.,0
Mo 30.01.,0.8
Di 31.01.,0.3
Mi 01.02.,0.3
Do 02.02.,1.8
Fr 03.02.,4
Sa 04.02.,0.5
So 05.02.,4.8
Mo 06.02.,0.3
Di 07.02.,6.6
Mi 08.02.,5.9
Do 09.02.,0.8
Fr 10.02.,3
Sa 11.02.,3.3
So 12.02.,0
Mo 13.02.,0
Di 14.02.,0.3
Mi 15.02.,0.1
Do 16.02.,0
Fr 17.02.,0
Sa 18.02.,0.3
So 19.02.,0
Mo 20.02.,0.1
Di 21.02.,0
Mi 22.02.,1.2
Do 23.02.,2.8
Fr 24.02.,0.6
Sa 25.02.,0.5
So 26.02.,0.1
Mo 27.02.,0.7
Di 28.02.,0
Mi 29.02.,0
Do 01.03.,0
Fr 02.03.,0.6
Sa 03.03.,0
So 04.03.,0
Mo 05.03.,0
Di 06.03.,0
Mi 07.03.,7
Do 08.03.,1.9
Fr 09.03.,0.1
Sa 10.03.,0
So 11.03.,0
Mo 12.03.,0
Di 13.03.,0
Mi 14.03.,0
Do 15.03.,0
Fr 16.03.,0
Sa 17.03.,0
So 18.03.,0
Mo 19.03.,0
Di 20.03.,0
Mi 21.03.,0
Do 22.03.,0
Fr 23.03.,0
Sa 24.03.,0
So 25.03.,4
Mo 26.03.,1.4
Di 27.03.,0.5
Mi 28.03.,0
Do 29.03.,5.8
Fr 30.03.,2.1
Sa 31.03.,0
So 01.04.,0.5
Mo 02.04.,10
Di 03.04.,2
Mi 04.04.,0
Do 05.04.,0.1
Fr 06.04.,0.1
Sa 07.04.,0.8
So 08.04.,3.2
Mo 09.04.,0
Di 10.04.,0
Mi 11.04.,0
Do 12.04.,8.1
Fr 13.04.,0
Sa 14.04.,0
So 15.04.,0
Mo 16.04.,16.4
Di 17.04.,3.7
Mi 18.04.,0
Do 19.04.,0
Fr 20.04.,0
Sa 21.04.,0
So 22.04.,0
Mo 23.04.,0
Di 24.04.,0
Mi 25.04.,0
Do 26.04.,0
Fr 27.04.,0
Sa 28.04.,1.5
So 29.04.,0
Mo 30.04.,0
