category,Niederschlag (6 bis 6 UTC)
Di 01.09.,5
Mi 02.09.,0
Do 03.09.,0
Fr 04.09.,0
Sa 05.09.,0
So 06.09.,0
Mo 07.09.,0
Di 08.09.,10.2
Mi 09.09.,1.1
Do 10.09.,0
Fr 11.09.,0
Sa 12.09.,0.3
So 13.09.,39.1
Mo 14.09.,3.5
Di 15.09.,4.9
Mi 16.09.,3.2
Do 17.09.,0
Fr 18.09.,3.2
Sa 19.09.,8.1
So 20.09.,0
Mo 21.09.,0.2
Di 22.09.,1.5
Mi 23.09.,2.7
Do 24.09.,0
Fr 25.09.,0
Sa 26.09.,0
So 27.09.,0
Mo 28.09.,31.1
Di 29.09.,44
Mi 30.09.,0.2
Do 01.10.,0
Fr 02.10.,4
Sa 03.10.,0
So 04.10.,0
Mo 05.10.,0
Di 06.10.,8.5
Mi 07.10.,0
Do 08.10.,0
Fr 09.10.,1.4
Sa 10.10.,13.4
So 11.10.,10
Mo 12.10.,21.8
Di 13.10.,0.1
Mi 14.10.,33
Do 15.10.,5.7
Fr 16.10.,0.1
Sa 17.10.,0.1
So 18.10.,3.6
Mo 19.10.,0
Di 20.10.,1.5
Mi 21.10.,11.4
Do 22.10.,24.4
Fr 23.10.,0.5
Sa 24.10.,0
So 25.10.,0
Mo 26.10.,0
Di 27.10.,37
Mi 28.10.,0.2
Do 29.10.,2.1
Fr 30.10.,22.2
Sa 31.10.,0.1
So 01.11.,0.6
Mo 02.11.,0
Di 03.11.,0
Mi 04.11.,0
Do 05.11.,0.3
Fr 06.11.,0.7
Sa 07.11.,3.6
So 08.11.,0.4
Mo 09.11.,2
Di 10.11.,0.1
Mi 11.11.,0.6
Do 12.11.,2.2
Fr 13.11.,3.6
Sa 14.11.,2.7
So 15.11.,0.4
Mo 16.11.,0
Di 17.11.,1.6
Mi 18.11.,0.5
Do 19.11.,0.5
Fr 20.11.,0
Sa 21.11.,0
So 22.11.,0
Mo 23.11.,0
Di 24.11.,8
Mi 25.11.,0.1
Do 26.11.,0.4
Fr 27.11.,4.8
Sa 28.11.,9.8
So 29.11.,4.5
Mo 30.11.,11.3
Di 01.12.,3.9
Mi 02.12.,4.6
Do 03.12.,2.8
Fr 04.12.,9.4
Sa 05.12.,0.6
So 06.12.,2
Mo 07.12.,10.3
Di 08.12.,6.3
Mi 09.12.,2
Do 10.12.,5.1
Fr 11.12.,2.5
Sa 12.12.,1.7
So 13.12.,5.3
Mo 14.12.,0.6
Di 15.12.,24.3
Mi 16.12.,18.1
Do 17.12.,5.1
Fr 18.12.,1.5
Sa 19.12.,0.7
So 20.12.,0
Mo 21.12.,0
Di 22.12.,0
Mi 23.12.,0.1
Do 24.12.,0.5
Fr 25.12.,1.1
Sa 26.12.,0.1
So 27.12.,0
Mo 28.12.,0
Di 29.12.,0.4
Mi 30.12.,0.4
Do 31.12.,1.5
