category,Niederschlag (6 bis 6 UTC)
So 01.01.,0
Mo 02.01.,0
Di 03.01.,0
Mi 04.01.,0
Do 05.01.,0.7
Fr 06.01.,5.6
Sa 07.01.,7.8
So 08.01.,2.9
Mo 09.01.,0
Di 10.01.,0.1
Mi 11.01.,0.6
Do 12.01.,0.8
Fr 13.01.,0
Sa 14.01.,0.8
So 15.01.,0
Mo 16.01.,0
Di 17.01.,0
Mi 18.01.,0
Do 19.01.,0
Fr 20.01.,0
Sa 21.01.,0
So 22.01.,0
Mo 23.01.,0
Di 24.01.,0
Mi 25.01.,0
Do 26.01.,0
Fr 27.01.,0
Sa 28.01.,0
So 29.01.,0
Mo 30.01.,0
Di 31.01.,0
Mi 01.02.,0
Do 02.02.,0
Fr 03.02.,0
Sa 04.02.,0
So 05.02.,0.5
Mo 06.02.,0
Di 07.02.,0
Mi 08.02.,0
Do 09.02.,0
Fr 10.02.,0
Sa 11.02.,0
So 12.02.,3.8
Mo 13.02.,1.2
Di 14.02.,1.8
Mi 15.02.,2.8
Do 16.02.,1.6
Fr 17.02.,0.5
Sa 18.02.,9.1
So 19.02.,0
Mo 20.02.,6.9
Di 21.02.,11.8
Mi 22.02.,0.1
Do 23.02.,0
Fr 24.02.,0
Sa 25.02.,0.4
So 26.02.,0.6
Mo 27.02.,0.3
Di 28.02.,0.5
Mi 01.03.,0
Do 02.03.,1.5
Fr 03.03.,5.9
Sa 04.03.,2.1
So 05.03.,0
Mo 06.03.,0
Di 07.03.,1.2
Mi 08.03.,0
Do 09.03.,0
Fr 10.03.,0
Sa 11.03.,0
So 12.03.,0
Mo 13.03.,0.8
Di 14.03.,0
Mi 15.03.,0.6
Do 16.03.,0.3
Fr 17.03.,5.8
Sa 18.03.,11.2
So 19.03.,0
Mo 20.03.,0.3
Di 21.03.,0.1
Mi 22.03.,0
Do 23.03.,0.7
Fr 24.03.,0.1
Sa 25.03.,0
So 26.03.,0
Mo 27.03.,0
Di 28.03.,0
Mi 29.03.,0
Do 30.03.,0
Fr 31.03.,0
Sa 01.04.,19.9
So 02.04.,19.5
Mo 03.04.,0
Di 04.04.,0.3
Mi 05.04.,1.2
Do 06.04.,0
Fr 07.04.,0.3
Sa 08.04.,0.7
So 09.04.,0
Mo 10.04.,0
Di 11.04.,0
Mi 12.04.,0
Do 13.04.,0.6
Fr 14.04.,12.5
Sa 15.04.,4.4
So 16.04.,0
Mo 17.04.,12.1
Di 18.04.,0
Mi 19.04.,0
Do 20.04.,4.3
Fr 21.04.,11.8
Sa 22.04.,2.9
So 23.04.,0.4
Mo 24.04.,0
Di 25.04.,0
Mi 26.04.,3
Do 27.04.,9.8
Fr 28.04.,1.5
Sa 29.04.,0.8
So 30.04.,2.1
