category,Niederschlag (6 bis 6 UTC)
Do 01.05.,0
Fr 02.05.,8.3
Sa 03.05.,6.2
So 04.05.,10.1
Mo 05.05.,1.6
Di 06.05.,0
Mi 07.05.,0.9
Do 08.05.,9.9
Fr 09.05.,2.7
Sa 10.05.,0
So 11.05.,0
Mo 12.05.,0
Di 13.05.,0
Mi 14.05.,0
Do 15.05.,0
Fr 16.05.,0
Sa 17.05.,0
So 18.05.,2.5
Mo 19.05.,13.5
Di 20.05.,0
Mi 21.05.,0
Do 22.05.,0
Fr 23.05.,0
Sa 24.05.,0
So 25.05.,0
Mo 26.05.,0
Di 27.05.,0
Mi 28.05.,3.2
Do 29.05.,2.9
Fr 30.05.,1.1
Sa 31.05.,3.5
So 01.06.,1.8
Mo 02.06.,2.9
Di 03.06.,0
Mi 04.06.,0.6
Do 05.06.,0.3
Fr 06.06.,0
Sa 07.06.,0.9
So 08.06.,1.5
Mo 09.06.,0.2
Di 10.06.,1
Mi 11.06.,0
Do 12.06.,0
Fr 13.06.,0
Sa 14.06.,4.9
So 15.06.,1
Mo 16.06.,0
Di 17.06.,38.8
Mi 18.06.,0.7
Do 19.06.,2.6
Fr 20.06.,1.3
Sa 21.06.,18.4
So 22.06.,0.6
Mo 23.06.,3.2
Di 24.06.,10.8
Mi 25.06.,0
Do 26.06.,8
Fr 27.06.,12.6
Sa 28.06.,13.8
So 29.06.,10.2
Mo 30.06.,0.2
Di 01.07.,3.5
Mi 02.07.,5.3
Do 03.07.,9.2
Fr 04.07.,0.5
Sa 05.07.,0
So 06.07.,0
Mo 07.07.,2.8
Di 08.07.,21.5
Mi 09.07.,19.5
Do 10.07.,0
Fr 11.07.,13.2
Sa 12.07.,2
So 13.07.,2.8
Mo 14.07.,0.6
Di 15.07.,10.4
Mi 16.07.,14.3
Do 17.07.,0
Fr 18.07.,0.5
Sa 19.07.,0.2
So 20.07.,24.5
Mo 21.07.,9.9
Di 22.07.,0
Mi 23.07.,0
Do 24.07.,0
Fr 25.07.,0
Sa 26.07.,0
So 27.07.,0
Mo 28.07.,0
Di 29.07.,1.8
Mi 30.07.,0
Do 31.07.,0
Fr 01.08.,0
Sa 02.08.,0
So 03.08.,3
Mo 04.08.,0.2
Di 05.08.,0
Mi 06.08.,0
Do 07.08.,15.6
Fr 08.08.,3.9
Sa 09.08.,0
So 10.08.,0
Mo 11.08.,0
Di 12.08.,33
Mi 13.08.,2.2
Do 14.08.,0
Fr 15.08.,0
Sa 16.08.,7
So 17.08.,0
Mo 18.08.,0
Di 19.08.,6.5
Mi 20.08.,0
Do 21.08.,0
Fr 22.08.,0
Sa 23.08.,0
So 24.08.,0
Mo 25.08.,0
Di 26.08.,0
Mi 27.08.,0
Do 28.08.,0.3
Fr 29.08.,2
Sa 30.08.,1.3
So 31.08.,3.6
