category,Niederschlag (6 bis 6 UTC)
So 01.05.,2.3
Mo 02.05.,0
Di 03.05.,0
Mi 04.05.,2.6
Do 05.05.,1.4
Fr 06.05.,0
Sa 07.05.,0
So 08.05.,0
Mo 09.05.,0
Di 10.05.,9
Mi 11.05.,0
Do 12.05.,0
Fr 13.05.,0
Sa 14.05.,0.5
So 15.05.,0.2
Mo 16.05.,0.2
Di 17.05.,1.4
Mi 18.05.,0.1
Do 19.05.,4.3
Fr 20.05.,0.1
Sa 21.05.,5.5
So 22.05.,0.7
Mo 23.05.,1.7
Di 24.05.,7.7
Mi 25.05.,1
Do 26.05.,3.7
Fr 27.05.,10.8
Sa 28.05.,7.3
So 29.05.,6.2
Mo 30.05.,0
Di 31.05.,0
Mi 01.06.,0
Do 02.06.,5.8
Fr 03.06.,3.9
Sa 04.06.,0.9
So 05.06.,9
Mo 06.06.,1.7
Di 07.06.,0.2
Mi 08.06.,14.2
Do 09.06.,5.4
Fr 10.06.,0
Sa 11.06.,4.5
So 12.06.,0
Mo 13.06.,0
Di 14.06.,0
Mi 15.06.,0
Do 16.06.,5
Fr 17.06.,1.6
Sa 18.06.,0
So 19.06.,10.8
Mo 20.06.,0
Di 21.06.,0.2
Mi 22.06.,0
Do 23.06.,0
Fr 24.06.,0
Sa 25.06.,0
So 26.06.,0
Mo 27.06.,0
Di 28.06.,0.5
Mi 29.06.,1.5
Do 30.06.,0
Fr 01.07.,0
Sa 02.07.,0
So 03.07.,0
Mo 04.07.,14.7
Di 05.07.,14
Mi 06.07.,33.2
Do 07.07.,3.7
Fr 08.07.,1.3
Sa 09.07.,0.7
So 10.07.,0
Mo 11.07.,0
Di 12.07.,0
Mi 13.07.,0
Do 14.07.,3.8
Fr 15.07.,0.9
Sa 16.07.,0
So 17.07.,0.3
Mo 18.07.,0
Di 19.07.,22.6
Mi 20.07.,9.3
Do 21.07.,0
Fr 22.07.,0
Sa 23.07.,0
So 24.07.,0
Mo 25.07.,0
Di 26.07.,14.1
Mi 27.07.,1
Do 28.07.,16.1
Fr 29.07.,0
Sa 30.07.,0
So 31.07.,0
Mo 01.08.,1.9
Di 02.08.,0
Mi 03.08.,0
Do 04.08.,0
Fr 05.08.,0
Sa 06.08.,0
So 07.08.,6.4
Mo 08.08.,0.4
Di 09.08.,0
Mi 10.08.,4
Do 11.08.,1.6
Fr 12.08.,1.1
Sa 13.08.,0.1
So 14.08.,0
Mo 15.08.,0
Di 16.08.,0
Mi 17.08.,16.7
Do 18.08.,0
Fr 19.08.,6.1
Sa 20.08.,0.1
So 21.08.,0
Mo 22.08.,0.1
Di 23.08.,2.6
Mi 24.08.,11.7
Do 25.08.,4.6
Fr 26.08.,0
Sa 27.08.,0
So 28.08.,0
Mo 29.08.,0
Di 30.08.,0
Mi 31.08.,0.5
