category,Niederschlag (6 bis 6 UTC)
Di 01.01.,1.2
Mi 02.01.,4.5
Do 03.01.,1.5
Fr 04.01.,4.3
Sa 05.01.,1.3
So 06.01.,0
Mo 07.01.,0
Di 08.01.,0
Mi 09.01.,0
Do 10.01.,0.3
Fr 11.01.,0
Sa 12.01.,2.6
So 13.01.,0.1
Mo 14.01.,0.5
Di 15.01.,0
Mi 16.01.,0
Do 17.01.,0
Fr 18.01.,0
Sa 19.01.,3.5
So 20.01.,0.3
Mo 21.01.,0.5
Di 22.01.,8.6
Mi 23.01.,22.6
Do 24.01.,2.9
Fr 25.01.,0
Sa 26.01.,1.8
So 27.01.,1.1
Mo 28.01.,0
Di 29.01.,0
Mi 30.01.,5.9
Do 31.01.,19.1
Fr 01.02.,1.3
Sa 02.02.,25.5
So 03.02.,0.8
Mo 04.02.,0
Di 05.02.,0
Mi 06.02.,6.3
Do 07.02.,2
Fr 08.02.,10.8
Sa 09.02.,25
So 10.02.,1.7
Mo 11.02.,0
Di 12.02.,0
Mi 13.02.,0.8
Do 14.02.,8.2
Fr 15.02.,0
Sa 16.02.,0
So 17.02.,0
Mo 18.02.,0
Di 19.02.,0
Mi 20.02.,0
Do 21.02.,0.3
Fr 22.02.,0
Sa 23.02.,2.3
So 24.02.,0.8
Mo 25.02.,0
Di 26.02.,0
Mi 27.02.,0
Do 28.02.,0
Fr 01.03.,0.2
Sa 02.03.,10.6
So 03.03.,0.7
Mo 04.03.,0
Di 05.03.,0.1
Mi 06.03.,0
Do 07.03.,0
Fr 08.03.,0
Sa 09.03.,0
So 10.03.,0
Mo 11.03.,0.7
Di 12.03.,0
Mi 13.03.,0
Do 14.03.,0.4
Fr 15.03.,1.2
Sa 16.03.,9.8
So 17.03.,9.4
Mo 18.03.,23
Di 19.03.,0
Mi 20.03.,0
Do 21.03.,0
Fr 22.03.,0
Sa 23.03.,0.5
So 24.03.,0
Mo 25.03.,0
Di 26.03.,0
Mi 27.03.,1.3
Do 28.03.,1.1
Fr 29.03.,0
Sa 30.03.,0
So 31.03.,0
Mo 01.04.,0
Di 02.04.,0
Mi 03.04.,0
Do 04.04.,0
Fr 05.04.,0
Sa 06.04.,5.9
So 07.04.,0
Mo 08.04.,4.6
Di 09.04.,9
Mi 10.04.,8.8
Do 11.04.,3.7
Fr 12.04.,0.4
Sa 13.04.,2.3
So 14.04.,0.6
Mo 15.04.,9.4
Di 16.04.,1.6
Mi 17.04.,0
Do 18.04.,0
Fr 19.04.,0
Sa 20.04.,0
So 21.04.,0
Mo 22.04.,0
Di 23.04.,6.7
Mi 24.04.,0
Do 25.04.,0.4
Fr 26.04.,0.5
Sa 27.04.,7.5
So 28.04.,1.3
Mo 29.04.,1.3
Di 30.04.,4.9
