category,Niederschlag (6 bis 6 UTC)
Mo 01.01.,0
Di 02.01.,1.1
Mi 03.01.,0
Do 04.01.,1.1
Fr 05.01.,0.4
Sa 06.01.,11.4
So 07.01.,22.8
Mo 08.01.,8.1
Di 09.01.,0
Mi 10.01.,1.4
Do 11.01.,2
Fr 12.01.,0
Sa 13.01.,0
So 14.01.,0
Mo 15.01.,0
Di 16.01.,0
Mi 17.01.,0
Do 18.01.,0
Fr 19.01.,0.4
Sa 20.01.,0.2
So 21.01.,0.1
Mo 22.01.,1.3
Di 23.01.,0.1
Mi 24.01.,2.9
Do 25.01.,4
Fr 26.01.,0
Sa 27.01.,0.1
So 28.01.,0
Mo 29.01.,0
Di 30.01.,0.1
Mi 31.01.,0.2
Do 01.02.,1.9
Fr 02.02.,9.5
Sa 03.02.,12.6
So 04.02.,2.9
Mo 05.02.,0.2
Di 06.02.,0
Mi 07.02.,0
Do 08.02.,1.5
Fr 09.02.,5
Sa 10.02.,0
So 11.02.,0
Mo 12.02.,0
Di 13.02.,3.5
Mi 14.02.,0
Do 15.02.,0
Fr 16.02.,0.2
Sa 17.02.,0
So 18.02.,0
Mo 19.02.,1.8
Di 20.02.,0.4
Mi 21.02.,4
Do 22.02.,4.5
Fr 23.02.,2.6
Sa 24.02.,0.2
So 25.02.,1.3
Mo 26.02.,0
Di 27.02.,0
Mi 28.02.,0
Do 01.03.,2.4
Fr 02.03.,1.3
Sa 03.03.,4.9
So 04.03.,21.1
Mo 05.03.,0
Di 06.03.,0
Mi 07.03.,0
Do 08.03.,3
Fr 09.03.,1.4
Sa 10.03.,2.2
So 11.03.,5.3
Mo 12.03.,7.9
Di 13.03.,2
Mi 14.03.,5.1
Do 15.03.,0
Fr 16.03.,0
Sa 17.03.,4.3
So 18.03.,1.5
Mo 19.03.,0.3
Di 20.03.,20.9
Mi 21.03.,9.4
Do 22.03.,9.4
Fr 23.03.,10.2
Sa 24.03.,3.1
So 25.03.,3.2
Mo 26.03.,0
Di 27.03.,0
Mi 28.03.,0
Do 29.03.,6.9
Fr 30.03.,0.5
Sa 31.03.,0
So 01.04.,0
Mo 02.04.,0
Di 03.04.,0
Mi 04.04.,0.7
Do 05.04.,0
Fr 06.04.,6.1
Sa 07.04.,9.4
So 08.04.,3.2
Mo 09.04.,1.6
Di 10.04.,2.8
Mi 11.04.,0.5
Do 12.04.,0
Fr 13.04.,0
Sa 14.04.,0.6
So 15.04.,8.3
Mo 16.04.,1
Di 17.04.,0.4
Mi 18.04.,1.4
Do 19.04.,2.4
Fr 20.04.,14.7
Sa 21.04.,5.3
So 22.04.,0.6
Mo 23.04.,0
Di 24.04.,0
Mi 25.04.,0.3
Do 26.04.,0.3
Fr 27.04.,3.1
Sa 28.04.,0.4
So 29.04.,0
Mo 30.04.,0
