category,Niederschlag (6 bis 6 UTC)
Sa 01.09.,0.7
So 02.09.,0
Mo 03.09.,0
Di 04.09.,9.3
Mi 05.09.,10
Do 06.09.,1.5
Fr 07.09.,8.1
Sa 08.09.,35.7
So 09.09.,0.3
Mo 10.09.,2.6
Di 11.09.,0.2
Mi 12.09.,2.5
Do 13.09.,8
Fr 14.09.,7.9
Sa 15.09.,3.5
So 16.09.,10.3
Mo 17.09.,5.6
Di 18.09.,0
Mi 19.09.,0.2
Do 20.09.,4.7
Fr 21.09.,3.1
Sa 22.09.,0.9
So 23.09.,2.4
Mo 24.09.,0.5
Di 25.09.,2.1
Mi 26.09.,0.4
Do 27.09.,0
Fr 28.09.,0
Sa 29.09.,0.9
So 30.09.,2.2
Mo 01.10.,0.1
Di 02.10.,0
Mi 03.10.,0
Do 04.10.,0.9
Fr 05.10.,0.1
Sa 06.10.,0
So 07.10.,1.4
Mo 08.10.,0
Di 09.10.,0
Mi 10.10.,0
Do 11.10.,0
Fr 12.10.,0
Sa 13.10.,0
So 14.10.,0
Mo 15.10.,0
Di 16.10.,0
Mi 17.10.,0
Do 18.10.,0
Fr 19.10.,0
Sa 20.10.,2.1
So 21.10.,8.7
Mo 22.10.,0.4
Di 23.10.,12
Mi 24.10.,6.4
Do 25.10.,1.1
Fr 26.10.,0
Sa 27.10.,0
So 28.10.,0
Mo 29.10.,0
Di 30.10.,0
Mi 31.10.,8.9
Do 01.11.,0
Fr 02.11.,0
Sa 03.11.,0
So 04.11.,0
Mo 05.11.,0
Di 06.11.,1.8
Mi 07.11.,9
Do 08.11.,3.8
Fr 09.11.,0.2
Sa 10.11.,0
So 11.11.,0
Mo 12.11.,1.5
Di 13.11.,9.1
Mi 14.11.,0
Do 15.11.,0
Fr 16.11.,0
Sa 17.11.,0
So 18.11.,0.1
Mo 19.11.,0.1
Di 20.11.,0
Mi 21.11.,0
Do 22.11.,14.2
Fr 23.11.,3.4
Sa 24.11.,4.4
So 25.11.,15.4
Mo 26.11.,1.5
Di 27.11.,5.2
Mi 28.11.,5.5
Do 29.11.,12.3
Fr 30.11.,10.2
Sa 01.12.,12.9
So 02.12.,0.8
Mo 03.12.,0.1
Di 04.12.,4.8
Mi 05.12.,2.2
Do 06.12.,8.2
Fr 07.12.,0
Sa 08.12.,0
So 09.12.,0
Mo 10.12.,0.2
Di 11.12.,3.1
Mi 12.12.,2
Do 13.12.,1.8
Fr 14.12.,0
Sa 15.12.,0
So 16.12.,0.6
Mo 17.12.,0
Di 18.12.,0
Mi 19.12.,0
Do 20.12.,0.9
Fr 21.12.,2
Sa 22.12.,0.6
So 23.12.,0.4
Mo 24.12.,0.6
Di 25.12.,4.7
Mi 26.12.,4.7
Do 27.12.,3.3
Fr 28.12.,1.7
Sa 29.12.,10.9
So 30.12.,0.9
Mo 31.12.,0.2
