category,Niederschlag (6 bis 6 UTC)
Fr 01.05.,0
Sa 02.05.,0.4
So 03.05.,25.4
Mo 04.05.,3.6
Di 05.05.,10
Mi 06.05.,5.2
Do 07.05.,1.2
Fr 08.05.,0
Sa 09.05.,0
So 10.05.,2.5
Mo 11.05.,0.4
Di 12.05.,3
Mi 13.05.,7.7
Do 14.05.,0.6
Fr 15.05.,4.1
Sa 16.05.,10.9
So 17.05.,0
Mo 18.05.,0.1
Di 19.05.,59.6
Mi 20.05.,8.1
Do 21.05.,2.3
Fr 22.05.,0.2
Sa 23.05.,1.6
So 24.05.,0
Mo 25.05.,0
Di 26.05.,0
Mi 27.05.,6.3
Do 28.05.,5.4
Fr 29.05.,2.9
Sa 30.05.,0
So 31.05.,6.9
Mo 01.06.,3.1
Di 02.06.,1.9
Mi 03.06.,1.6
Do 04.06.,7.5
Fr 05.06.,5.3
Sa 06.06.,1.2
So 07.06.,5.9
Mo 08.06.,5.2
Di 09.06.,4.2
Mi 10.06.,0
Do 11.06.,0
Fr 12.06.,2.6
Sa 13.06.,7
So 14.06.,0
Mo 15.06.,5.3
Di 16.06.,15.1
Mi 17.06.,8.2
Do 18.06.,5.6
Fr 19.06.,5.4
Sa 20.06.,6.1
So 21.06.,0.7
Mo 22.06.,1.8
Di 23.06.,15
Mi 24.06.,9.6
Do 25.06.,0
Fr 26.06.,11.2
Sa 27.06.,0
So 28.06.,0
Mo 29.06.,0
Di 30.06.,0
Mi 01.07.,22.2
Do 02.07.,0
Fr 03.07.,0
Sa 04.07.,0
So 05.07.,0
Mo 06.07.,0
Di 07.07.,0.5
Mi 08.07.,2.3
Do 09.07.,0
Fr 10.07.,0
Sa 11.07.,0
So 12.07.,2.1
Mo 13.07.,0
Di 14.07.,0
Mi 15.07.,0
Do 16.07.,0
Fr 17.07.,3.5
Sa 18.07.,7.5
So 19.07.,13.2
Mo 20.07.,26
Di 21.07.,0.5
Mi 22.07.,2
Do 23.07.,11.9
Fr 24.07.,3.1
Sa 25.07.,19
So 26.07.,0.5
Mo 27.07.,9.3
Di 28.07.,0.9
Mi 29.07.,0
Do 30.07.,8.6
Fr 31.07.,1.4
Sa 01.08.,7.1
So 02.08.,4.7
Mo 03.08.,6.1
Di 04.08.,6.3
Mi 05.08.,0.2
Do 06.08.,1.1
Fr 07.08.,5.1
Sa 08.08.,0
So 09.08.,0.8
Mo 10.08.,5.6
Di 11.08.,0
Mi 12.08.,1.1
Do 13.08.,0.2
Fr 14.08.,0
Sa 15.08.,0.1
So 16.08.,0
Mo 17.08.,0
Di 18.08.,19.6
Mi 19.08.,0
Do 20.08.,0
Fr 21.08.,0
Sa 22.08.,0
So 23.08.,10.7
Mo 24.08.,0.6
Di 25.08.,2.5
Mi 26.08.,0
Do 27.08.,4
Fr 28.08.,0
Sa 29.08.,0
So 30.08.,0
Mo 31.08.,0
