category,Niederschlag (6 bis 6 UTC)
Mi 01.01.,1
Do 02.01.,0.6
Fr 03.01.,0.1
Sa 04.01.,0.7
So 05.01.,0
Mo 06.01.,0.5
Di 07.01.,0
Mi 08.01.,1.2
Do 09.01.,2
Fr 10.01.,5.1
Sa 11.01.,23.7
So 12.01.,0.5
Mo 13.01.,5.5
Di 14.01.,12.1
Mi 15.01.,4.4
Do 16.01.,4.4
Fr 17.01.,3.7
Sa 18.01.,3.2
So 19.01.,1.4
Mo 20.01.,0
Di 21.01.,0
Mi 22.01.,0
Do 23.01.,16.1
Fr 24.01.,3.3
Sa 25.01.,3.7
So 26.01.,0
Mo 27.01.,0
Di 28.01.,0.3
Mi 29.01.,0
Do 30.01.,0
Fr 31.01.,0
Sa 01.02.,0
So 02.02.,0
Mo 03.02.,0
Di 04.02.,0
Mi 05.02.,0
Do 06.02.,0.1
Fr 07.02.,0.2
Sa 08.02.,0.2
So 09.02.,2.1
Mo 10.02.,3.5
Di 11.02.,2
Mi 12.02.,0
Do 13.02.,0
Fr 14.02.,0
Sa 15.02.,0
So 16.02.,0
Mo 17.02.,0.2
Di 18.02.,0.1
Mi 19.02.,1.1
Do 20.02.,0
Fr 21.02.,0
Sa 22.02.,0
So 23.02.,9.9
Mo 24.02.,0.3
Di 25.02.,0
Mi 26.02.,0
Do 27.02.,0
Fr 28.02.,0
Sa 01.03.,0
So 02.03.,0
Mo 03.03.,0
Di 04.03.,0
Mi 05.03.,0
Do 06.03.,2.4
Fr 07.03.,4.3
Sa 08.03.,1.2
So 09.03.,0
Mo 10.03.,0
Di 11.03.,0
Mi 12.03.,0
Do 13.03.,0
Fr 14.03.,0
Sa 15.03.,0
So 16.03.,0
Mo 17.03.,0
Di 18.03.,0
Mi 19.03.,0
Do 20.03.,3.1
Fr 21.03.,9.2
Sa 22.03.,1.3
So 23.03.,10.7
Mo 24.03.,8.3
Di 25.03.,3
Mi 26.03.,0
Do 27.03.,0
Fr 28.03.,4.5
Sa 29.03.,0.3
So 30.03.,5.1
Mo 31.03.,2.2
Di 01.04.,0
Mi 02.04.,0
Do 03.04.,8.8
Fr 04.04.,5.2
Sa 05.04.,1
So 06.04.,0
Mo 07.04.,0
Di 08.04.,0
Mi 09.04.,6.3
Do 10.04.,8.4
Fr 11.04.,10.3
Sa 12.04.,3.4
So 13.04.,0.9
Mo 14.04.,0
Di 15.04.,0
Mi 16.04.,0.1
Do 17.04.,0.4
Fr 18.04.,15.2
Sa 19.04.,5.5
So 20.04.,5.4
Mo 21.04.,0
Di 22.04.,0
Mi 23.04.,0
Do 24.04.,0.2
Fr 25.04.,0
Sa 26.04.,0
So 27.04.,0.3
Mo 28.04.,8.1
Di 29.04.,14.8
Mi 30.04.,3.8
