category,Niederschlag (6 bis 6 UTC)
Fr 01.05.,42.1
Sa 02.05.,0.1
So 03.05.,0.2
Mo 04.05.,1.8
Di 05.05.,0.6
Mi 06.05.,0.7
Do 07.05.,0
Fr 08.05.,0
Sa 09.05.,0
So 10.05.,0
Mo 11.05.,0
Di 12.05.,0.5
Mi 13.05.,0
Do 14.05.,0
Fr 15.05.,0.3
Sa 16.05.,13
So 17.05.,3.8
Mo 18.05.,0
Di 19.05.,0
Mi 20.05.,0
Do 21.05.,0
Fr 22.05.,15.4
Sa 23.05.,0
So 24.05.,8.4
Mo 25.05.,0.2
Di 26.05.,32.1
Mi 27.05.,1.7
Do 28.05.,1.6
Fr 29.05.,1.8
Sa 30.05.,0
So 31.05.,0
Mo 01.06.,0
Di 02.06.,0
Mi 03.06.,0
Do 04.06.,0.1
Fr 05.06.,0
Sa 06.06.,1.9
So 07.06.,2.2
Mo 08.06.,1.4
Di 09.06.,10.9
Mi 10.06.,0
Do 11.06.,0
Fr 12.06.,2.5
Sa 13.06.,0
So 14.06.,0
Mo 15.06.,0
Di 16.06.,9.8
Mi 17.06.,0
Do 18.06.,19.6
Fr 19.06.,0.6
Sa 20.06.,0.4
So 21.06.,11.4
Mo 22.06.,5.1
Di 23.06.,0.8
Mi 24.06.,0.1
Do 25.06.,0
Fr 26.06.,0
Sa 27.06.,0
So 28.06.,0
Mo 29.06.,0
Di 30.06.,0
Mi 01.07.,0
Do 02.07.,0
Fr 03.07.,15.7
Sa 04.07.,0
So 05.07.,0
Mo 06.07.,0
Di 07.07.,0
Mi 08.07.,0
Do 09.07.,0
Fr 10.07.,0
Sa 11.07.,1.2
So 12.07.,2.9
Mo 13.07.,2.2
Di 14.07.,1.6
Mi 15.07.,5.3
Do 16.07.,0.2
Fr 17.07.,6.4
Sa 18.07.,52.8
So 19.07.,61.1
Mo 20.07.,12.1
Di 21.07.,1
Mi 22.07.,0
Do 23.07.,0.9
Fr 24.07.,19.4
Sa 25.07.,5
So 26.07.,1.9
Mo 27.07.,2.3
Di 28.07.,5.3
Mi 29.07.,0
Do 30.07.,0
Fr 31.07.,0
Sa 01.08.,0
So 02.08.,1.5
Mo 03.08.,2.2
Di 04.08.,0
Mi 05.08.,0
Do 06.08.,0
Fr 07.08.,0
Sa 08.08.,36.3
So 09.08.,10.4
Mo 10.08.,1.3
Di 11.08.,0
Mi 12.08.,0
Do 13.08.,0
Fr 14.08.,0
Sa 15.08.,0
So 16.08.,12.1
Mo 17.08.,0
Di 18.08.,0
Mi 19.08.,0
Do 20.08.,0.9
Fr 21.08.,0
Sa 22.08.,16.1
So 23.08.,5.3
Mo 24.08.,2.3
Di 25.08.,0
Mi 26.08.,1.5
Do 27.08.,0.8
Fr 28.08.,6
Sa 29.08.,0
So 30.08.,0
Mo 31.08.,0
